,Unnamed: 0,VaR_Hybrid_Final
1594,2014-08-11,-0.0195499116163787
1595,2014-08-12,-0.0192281263571205
1596,2014-08-13,-0.0190013504602704
1597,2014-08-14,-0.0188218205585199
1598,2014-08-15,-0.0186112690777363
1599,2014-08-18,-0.0184079269655215
1600,2014-08-19,-0.0182410769113597
1601,2014-08-20,-0.0180850478211451
1602,2014-08-21,-0.0179401313918929
1603,2014-08-22,-0.0177966856446809
1604,2014-08-25,-0.0176768881339486
1605,2014-08-26,-0.0175306642685392
1606,2014-08-27,-0.01737187705247
1607,2014-08-28,-0.0169803420263735
1608,2014-08-29,-0.0168199647244934
1609,2014-09-02,-0.0166855014944979
1610,2014-09-03,-0.0170851249702295
1611,2014-09-04,-0.0172154864749271
1612,2014-09-05,-0.0170925166176372
1613,2014-09-08,-0.0169429308769231
1614,2014-09-09,-0.0170061054660535
1615,2014-09-10,-0.0176230817549956
1616,2014-09-11,-0.0174109613664578
1617,2014-09-12,-0.0172121018134111
1618,2014-09-15,-0.0180601107245253
1619,2014-09-16,-0.0179854989542814
1620,2014-09-17,-0.017774871304395
1621,2014-09-18,-0.0175593572766432
1622,2014-09-19,-0.0174141061461039
1623,2014-09-22,-0.0172136651033553
1624,2014-09-23,-0.0182359822272819
1625,2014-09-24,-0.0179356566949242
1626,2014-09-25,-0.0176619397090725
1627,2014-09-26,-0.0222676363976795
1628,2014-09-29,-0.0216362390939082
1629,2014-09-30,-0.0210303437225816
1630,2014-10-01,-0.0204971210468313
1631,2014-10-02,-0.0213438644669897
1632,2014-10-03,-0.0209279773300847
1633,2014-10-06,-0.0204778630899057
1634,2014-10-07,-0.0201041119205753
1635,2014-10-08,-0.0210970810435143
1636,2014-10-09,-0.0207960118668228
1637,2014-10-10,-0.0240180086842558
1638,2014-10-13,-0.0276039792006333
1639,2014-10-14,-0.0279292965260131
1640,2014-10-15,-0.0267229951555998
1641,2014-10-16,-0.0259995173506592
1642,2014-10-17,-0.0250703833795789
1643,2014-10-20,-0.0242931448899185
1644,2014-10-21,-0.023559438319106
1645,2014-10-22,-0.0231469357298959
1646,2014-10-23,-0.0235643084720965
1647,2014-10-24,-0.0233958324502703
1648,2014-10-27,-0.0225114755701041
1649,2014-10-28,-0.0220959019850548
1650,2014-10-29,-0.0214808211172576
1651,2014-10-30,-0.0207941841756597
1652,2014-10-31,-0.0203161083817069
1653,2014-11-03,-0.020120557257065
1654,2014-11-04,-0.0195125974845313
1655,2014-11-05,-0.0192513164572687
1656,2014-11-06,-0.018678825755052
1657,2014-11-07,-0.018317336737033
1658,2014-11-10,-0.018067992974305
1659,2014-11-11,-0.0176690126984345
1660,2014-11-12,-0.0172590329895838
1661,2014-11-13,-0.0170853339661703
1662,2014-11-14,-0.0167502995193805
1663,2014-11-17,-0.0166088090551496
1664,2014-11-18,-0.0164419502338952
1665,2014-11-19,-0.0163342991632243
1666,2014-11-20,-0.0169688917751064
1667,2014-11-21,-0.016795269803476
1668,2014-11-24,-0.0165872239851323
1669,2014-11-25,-0.0163688825719619
1670,2014-11-26,-0.0167492848168822
1671,2014-11-28,-0.0165330476075619
1672,2014-12-01,-0.0191653016225171
1673,2014-12-02,-0.0194697665559671
1674,2014-12-03,-0.0189936135438022
1675,2014-12-04,-0.0186128375763759
1676,2014-12-05,-0.0184179919137998
1677,2014-12-08,-0.0181373368526102
1678,2014-12-09,-0.0203387826174062
1679,2014-12-10,-0.0197777363016347
1680,2014-12-11,-0.0251636002946861
1681,2014-12-12,-0.0241246701628032
1682,2014-12-15,-0.0267601642541072
1683,2014-12-16,-0.0272536970827383
1684,2014-12-17,-0.0271083697203073
1685,2014-12-18,-0.0260739709533317
1686,2014-12-19,-0.0250897192738968
1687,2014-12-22,-0.0239898393712837
1688,2014-12-23,-0.0229203826037094
1689,2014-12-24,-0.0219923585775387
1690,2014-12-26,-0.0212493018383456
1691,2014-12-29,-0.0204760465457129
1692,2014-12-30,-0.019743194078099
1693,2014-12-31,-0.0197264277479825
1694,2015-01-02,-0.0221889143973589
1695,2015-01-05,-0.0213232325055636
1696,2015-01-06,-0.0255168658321159
1697,2015-01-07,-0.0262949852788507
1698,2015-01-08,-0.0250452094203831
1699,2015-01-09,-0.0241210712351197
1700,2015-01-12,-0.0233975090417687
1701,2015-01-13,-0.0242590011492804
1702,2015-01-14,-0.0233134283994033
1703,2015-01-15,-0.0230716786616071
1704,2015-01-16,-0.0236707029222489
1705,2015-01-20,-0.0227855782406282
1706,2015-01-21,-0.0220385251255982
1707,2015-01-22,-0.0211468843666103
1708,2015-01-23,-0.0206344470525483
1709,2015-01-26,-0.0198236820206234
1710,2015-01-27,-0.0192682844848328
1711,2015-01-28,-0.0328178838753384
1712,2015-01-29,-0.032163831332512
1713,2015-01-30,-0.0302890879899046
1714,2015-02-02,-0.030290051980737
1715,2015-02-03,-0.0289576724702478
1716,2015-02-04,-0.0273376483544536
1717,2015-02-05,-0.0263961320139153
1718,2015-02-06,-0.0254078271154713
1719,2015-02-09,-0.0246480450784765
1720,2015-02-10,-0.0235430936966827
1721,2015-02-11,-0.0227330769008113
1722,2015-02-12,-0.0216797949067235
1723,2015-02-13,-0.0215390308371365
1724,2015-02-17,-0.0208881963659088
1725,2015-02-18,-0.0201805245358762
1726,2015-02-19,-0.0195676733154215
1727,2015-02-20,-0.019071139332444
1728,2015-02-23,-0.0186005487741967
1729,2015-02-24,-0.0180809656423265
1730,2015-02-25,-0.0177868730328047
1731,2015-02-26,-0.0173812731734188
1732,2015-02-27,-0.0170201445882776
1733,2015-03-02,-0.0175780201267182
1734,2015-03-03,-0.0172704638028306
1735,2015-03-04,-0.0186294841529822
1736,2015-03-05,-0.0184061161221777
1737,2015-03-06,-0.0180073706103163
1738,2015-03-09,-0.0272701722758776
1739,2015-03-10,-0.0258614115260248
1740,2015-03-11,-0.0279836075089544
1741,2015-03-12,-0.026601549259395
1742,2015-03-13,-0.0253718212393849
1743,2015-03-16,-0.0245661196617254
1744,2015-03-17,-0.0236195103030922
1745,2015-03-18,-0.0227461359843656
1746,2015-03-19,-0.0219991771448764
1747,2015-03-20,-0.0219845669817331
1748,2015-03-23,-0.0213037560829958
1749,2015-03-24,-0.0216561869491996
1750,2015-03-25,-0.0216754656929149
1751,2015-03-26,-0.0311791563118025
1752,2015-03-27,-0.0296103926663754
1753,2015-03-30,-0.0280458124839565
1754,2015-03-31,-0.0268563926264972
1755,2015-04-01,-0.0280949623165368
1756,2015-04-02,-0.0267645892965123
1757,2015-04-06,-0.0255870779942259
1758,2015-04-07,-0.0246011596292425
1759,2015-04-08,-0.0236852258534601
1760,2015-04-09,-0.0228416024416326
1761,2015-04-10,-0.0221202825048683
1762,2015-04-13,-0.0216439940111771
1763,2015-04-14,-0.0226402317309889
1764,2015-04-15,-0.0217270729580293
1765,2015-04-16,-0.0212138972691683
1766,2015-04-17,-0.0217486741544443
1767,2015-04-20,-0.0232548141331762
1768,2015-04-21,-0.0225968021956782
1769,2015-04-22,-0.0228287309615026
1770,2015-04-23,-0.0221904806681416
1771,2015-04-24,-0.0215826640006271
1772,2015-04-27,-0.0210521475697801
1773,2015-04-28,-0.0205011728326716
1774,2015-04-29,-0.0200206892247786
1775,2015-04-30,-0.0205935249512049
1776,2015-05-01,-0.0230398018017248
1777,2015-05-04,-0.0224074061838024
1778,2015-05-05,-0.0217864332613133
1779,2015-05-06,-0.0258572641858552
1780,2015-05-07,-0.0270893090696428
1781,2015-05-08,-0.0260093390802912
1782,2015-05-11,-0.0250721617103991
1783,2015-05-12,-0.0271192679167147
1784,2015-05-13,-0.0258825015837254
1785,2015-05-14,-0.0249763126844355
1786,2015-05-15,-0.0242319245626328
1787,2015-05-18,-0.023306093640544
1788,2015-05-19,-0.0226378329328931
1789,2015-05-20,-0.0223690142365118
1790,2015-05-21,-0.0216674428299866
1791,2015-05-22,-0.0210893751754185
1792,2015-05-26,-0.0205836673843624
1793,2015-05-27,-0.0224720416004763
1794,2015-05-28,-0.021869591511112
1795,2015-05-29,-0.0213317102693318
1796,2015-06-01,-0.0219249325362411
1797,2015-06-02,-0.0213567662539467
1798,2015-06-03,-0.0219321086599199
1799,2015-06-04,-0.0217665066268379
1800,2015-06-05,-0.0218500540569099
1801,2015-06-08,-0.0212632897084873
1802,2015-06-09,-0.0227670322554404
1803,2015-06-10,-0.0221039473217187
1804,2015-06-11,-0.0215402899787718
1805,2015-06-12,-0.021031997007363
1806,2015-06-15,-0.0229680385800233
1807,2015-06-16,-0.0226763249687052
1808,2015-06-17,-0.0220422738390428
1809,2015-06-18,-0.0214863330533413
1810,2015-06-19,-0.020993179607794
1811,2015-06-22,-0.0212674147897829
1812,2015-06-23,-0.0208057620347034
1813,2015-06-24,-0.0205350873289955
1814,2015-06-25,-0.0209000990228667
1815,2015-06-26,-0.0209137634742217
1816,2015-06-29,-0.0211192773749672
1817,2015-06-30,-0.0265808441073213
1818,2015-07-01,-0.0254083445193929
1819,2015-07-02,-0.0244620163070519
1820,2015-07-06,-0.0236556195276262
1821,2015-07-07,-0.0232879410881199
1822,2015-07-08,-0.022665045875291
1823,2015-07-09,-0.0256529408768551
1824,2015-07-10,-0.0248004793787781
1825,2015-07-13,-0.0240517854301644
1826,2015-07-14,-0.0233789783095661
1827,2015-07-15,-0.0227209199340218
1828,2015-07-16,-0.0221131360050906
1829,2015-07-17,-0.0216321286113061
1830,2015-07-20,-0.0211089944196139
1831,2015-07-21,-0.0212201837266509
1832,2015-07-22,-0.0209352304350014
1833,2015-07-23,-0.0239422621523357
1834,2015-07-24,-0.0232002163219715
1835,2015-07-27,-0.0239594243895398
1836,2015-07-28,-0.0245403413382591
1837,2015-07-29,-0.0238222171750573
1838,2015-07-30,-0.0231138297392582
1839,2015-07-31,-0.0222382766046964
1840,2015-08-03,-0.0224675184063931
1841,2015-08-04,-0.0223139651586822
1842,2015-08-05,-0.021911240428206
1843,2015-08-06,-0.0214199758831328
1844,2015-08-07,-0.0213430987234335
1845,2015-08-10,-0.0209033387161956
1846,2015-08-11,-0.020527765000364
1847,2015-08-12,-0.0227884139114507
1848,2015-08-13,-0.0222716135169719
1849,2015-08-14,-0.0220371231871415
1850,2015-08-17,-0.0215800116545924
1851,2015-08-18,-0.0211376082121323
1852,2015-08-19,-0.0206608345398889
1853,2015-08-20,-0.0200517173514887
1854,2015-08-21,-0.0250195041447184
1855,2015-08-24,-0.041287189192871
1856,2015-08-25,-0.0532278009752502
1857,2015-08-26,-0.0499425899037149
1858,2015-08-27,-0.0472519562612518
1859,2015-08-28,-0.0438241576313775
1860,2015-08-31,-0.0400338257302501
1861,2015-09-01,-0.0369545371207237
1862,2015-09-02,-0.047019255579466
1863,2015-09-03,-0.0434448316864323
1864,2015-09-04,-0.0395797030357734
1865,2015-09-08,-0.0387919946281153
1866,2015-09-09,-0.0362659471845339
1867,2015-09-10,-0.0367082865849877
1868,2015-09-11,-0.0336817992740617
1869,2015-09-14,-0.0307553776942933
1870,2015-09-15,-0.0280178684105212
1871,2015-09-16,-0.0260659731985703
1872,2015-09-17,-0.0245387277140321
1873,2015-09-18,-0.0230461213864787
1874,2015-09-21,-0.02448293815067
1875,2015-09-22,-0.0229422414645477
1876,2015-09-23,-0.0237974982606416
1877,2015-09-24,-0.022331937379823
1878,2015-09-25,-0.0210595270238582
1879,2015-09-28,-0.0195714115808103
1880,2015-09-29,-0.0292488641721091
1881,2015-09-30,-0.0270540673579521
1882,2015-10-01,-0.0256583195468597
1883,2015-10-02,-0.0242179780449504
1884,2015-10-05,-0.0234964258425187
1885,2015-10-06,-0.0232885015564254
1886,2015-10-07,-0.0227262890447183
1887,2015-10-08,-0.0221861517425564
1888,2015-10-09,-0.021520338156158
1889,2015-10-12,-0.0210699752467257
1890,2015-10-13,-0.020467131423923
1891,2015-10-14,-0.0204639096761065
1892,2015-10-15,-0.0200603655297718
1893,2015-10-16,-0.0198749755484937
1894,2015-10-19,-0.0196254612919717
1895,2015-10-20,-0.019397077578431
1896,2015-10-21,-0.0190973963259075
1897,2015-10-22,-0.0201404129066069
1898,2015-10-23,-0.0200948424918364
1899,2015-10-26,-0.0200554188435695
1900,2015-10-27,-0.0202985968995987
1901,2015-10-28,-0.0204740141656668
1902,2015-10-29,-0.0202754390257352
1903,2015-10-30,-0.021826392951661
1904,2015-11-02,-0.0215349091870263
1905,2015-11-03,-0.0210677874042693
1906,2015-11-04,-0.0207175304011812
1907,2015-11-05,-0.0208113498233156
1908,2015-11-06,-0.020755284981865
1909,2015-11-09,-0.0205706256966214
1910,2015-11-10,-0.0224483157670579
1911,2015-11-11,-0.0223711847694215
1912,2015-11-12,-0.0221501393923239
1913,2015-11-13,-0.0242197697919695
1914,2015-11-16,-0.0251396699222909
1915,2015-11-17,-0.0238963570424182
1916,2015-11-18,-0.0233275308656415
1917,2015-11-19,-0.0224800527731045
1918,2015-11-20,-0.02180964874978
1919,2015-11-23,-0.0213236631645914
1920,2015-11-24,-0.0215022113170395
1921,2015-11-25,-0.0211027368688634
1922,2015-11-27,-0.021158930368519
1923,2015-11-30,-0.02080694821989
1924,2015-12-01,-0.020450374078627
1925,2015-12-02,-0.0202751198401336
1926,2015-12-03,-0.0230251614902883
1927,2015-12-04,-0.0263517716380219
1928,2015-12-07,-0.0246221215847419
1929,2015-12-08,-0.0256835479560714
1930,2015-12-09,-0.0243669695225007
1931,2015-12-10,-0.0245271057685129
1932,2015-12-11,-0.0228231491952531
1933,2015-12-14,-0.029553473937824
1934,2015-12-15,-0.0268319986788912
1935,2015-12-16,-0.0247417176813561
1936,2015-12-17,-0.0230427735139675
1937,2015-12-18,-0.0264727530968207
1938,2015-12-21,-0.029473543256103
1939,2015-12-22,-0.0268954051219903
1940,2015-12-23,-0.0248547985359664
1941,2015-12-24,-0.0233123971562152
1942,2015-12-28,-0.0219974580753305
1943,2015-12-29,-0.0214397119977408
1944,2015-12-30,-0.0203923241663308
1945,2015-12-31,-0.0214603669582766
1946,2016-01-04,-0.0214917032588637
1947,2016-01-05,-0.022895367224581
1948,2016-01-06,-0.0215217811778715
1949,2016-01-07,-0.0258571694772051
1950,2016-01-08,-0.0391736244658952
1951,2016-01-11,-0.0351778632163914
1952,2016-01-12,-0.0310694845482523
1953,2016-01-13,-0.0276069091056492
1954,2016-01-14,-0.0335240463025742
1955,2016-01-15,-0.0299383642227685
1956,2016-01-19,-0.0367439159984647
1957,2016-01-20,-0.0328442634670494
1958,2016-01-21,-0.0301504662323773
1959,2016-01-22,-0.0271143455683345
1960,2016-01-25,-0.0254964972023097
1961,2016-01-26,-0.0279288001279986
1962,2016-01-27,-0.0251217160132185
1963,2016-01-28,-0.0280404145444945
1964,2016-01-29,-0.0255203028944502
1965,2016-02-01,-0.0239654339643239
1966,2016-02-02,-0.0233779683628872
1967,2016-02-03,-0.0309801659970367
1968,2016-02-04,-0.0282628057727452
1969,2016-02-05,-0.0261535636594062
1970,2016-02-08,-0.0330377848408602
1971,2016-02-09,-0.0318159832226693
1972,2016-02-10,-0.0295391724184393
1973,2016-02-11,-0.0273782302049102
1974,2016-02-12,-0.0262900748458825
1975,2016-02-16,-0.0255433011996766
1976,2016-02-17,-0.0249322748419113
1977,2016-02-18,-0.0242001582725585
1978,2016-02-19,-0.0219787164555415
1979,2016-02-22,-0.0204744544547972
1980,2016-02-23,-0.0203386991659588
1981,2016-02-24,-0.0237940656178759
1982,2016-02-25,-0.0226534906863826
1983,2016-02-26,-0.0217465006603893
1984,2016-02-29,-0.0208785573883723
1985,2016-03-01,-0.0205799794520675
1986,2016-03-02,-0.0211678020431789
1987,2016-03-03,-0.0201973315036126
1988,2016-03-04,-0.0191901327528099
1989,2016-03-07,-0.018750400113701
1990,2016-03-08,-0.0186891577046384
1991,2016-03-09,-0.0216759307902374
1992,2016-03-10,-0.0216219680343711
1993,2016-03-11,-0.0214239617090797
1994,2016-03-14,-0.0211156098676383
