,GARCH11_VaR_99,GJR_GARCH_VaR_99,Copula_VaR_99,EVT_VaR_99
2022-04-28,-0.027405044847067846,-0.036094850173485966,-0.020777084902748173,-0.03135340984511445
2022-04-29,-0.029927376872513123,-0.034684996203458024,-0.020777084902748173,-0.03135340984511445
2022-05-02,-0.03651233640285733,-0.04432584403922664,-0.020777084902748173,-0.03135340984511445
2022-05-03,-0.034972913317389845,-0.041672899355268606,-0.020777084902748173,-0.03135340984511445
2022-05-04,-0.03337191449897647,-0.03886031835364877,-0.020777084902748173,-0.03135340984511445
2022-05-05,-0.03622831716876293,-0.03692118050595754,-0.020777084902748173,-0.03135340984511445
2022-05-06,-0.04232405873039311,-0.046876216269795684,-0.020777084902748173,-0.03135340984511445
2022-05-09,-0.03947716138438239,-0.04413560021067941,-0.020777084902748173,-0.03135340984511445
2022-05-10,-0.04673146793548619,-0.05469220829299389,-0.020777084902748173,-0.03135340984511445
2022-05-11,-0.04372309215115006,-0.05076043850107042,-0.020777084902748173,-0.03135340984511445
2022-05-12,-0.040927028689650466,-0.04816183640825415,-0.020777084902748173,-0.03135340984511445
2022-05-13,-0.03926608096578981,-0.046921349491677825,-0.020777084902748173,-0.03135340984511445
2022-05-16,-0.0382574654163232,-0.04256169337329934,-0.020777084902748173,-0.03135340984511445
2022-05-17,-0.037243410645021645,-0.041477347337668544,-0.020777084902748173,-0.03135340984511445
2022-05-18,-0.03733336179838365,-0.039610331293530344,-0.020777084902748173,-0.03135340984511445
2022-05-19,-0.03907113695482494,-0.04297024514009999,-0.020777084902748173,-0.03135340984511445
2022-05-20,-0.03791511585546061,-0.041014755844848594,-0.020777084902748173,-0.03135340984511445
2022-05-23,-0.03700394335807029,-0.04015728162072503,-0.020777084902748173,-0.03135340984511445
2022-05-24,-0.03674453071916909,-0.03868670634400433,-0.020777084902748173,-0.03135340984511445
2022-05-25,-0.036078610693448324,-0.03816005008877259,-0.020777084902748173,-0.03135340984511445
2022-05-26,-0.03575087712695521,-0.03736369235067721,-0.020777084902748173,-0.03135340984511445
2022-05-27,-0.03582317309178686,-0.03666441564675653,-0.020777084902748173,-0.03135340984511445
2022-05-31,-0.036292114239717635,-0.036093740054312866,-0.020777084902748173,-0.03135340984511445
2022-06-01,-0.03585395960112496,-0.03565038061922295,-0.020777084902748173,-0.03135340984511445
2022-06-02,-0.03525165064556347,-0.03502227799414225,-0.020777084902748173,-0.03135340984511445
2022-06-03,-0.035182269337008736,-0.034068068898298415,-0.020777084902748173,-0.03135340984511445
2022-06-06,-0.035079729158043686,-0.03412502637626498,-0.020777084902748173,-0.03135340984511445
2022-06-07,-0.034600844323538146,-0.031859462063015875,-0.020777084902748173,-0.03135340984511445
2022-06-08,-0.03437434286594517,-0.030461221718307886,-0.020777084902748173,-0.03135340984511445
2022-06-09,-0.034065748987187804,-0.028632062781006253,-0.020777084902748173,-0.03135340984511445
2022-06-10,-0.03446106008939207,-0.031576004939593866,-0.020777084902748173,-0.03135340984511445
2022-06-13,-0.03591679112941158,-0.036946757200060756,-0.020777084902748173,-0.03135340984511445
2022-06-14,-0.04029316883273756,-0.044292918826797874,-0.020777084902748173,-0.03135340984511445
2022-06-15,-0.039517593763257676,-0.043267138355868026,-0.020777084902748173,-0.03135340984511445
2022-06-16,-0.039416601378634675,-0.04252783447929925,-0.020777084902748173,-0.03135340984511445
2022-06-17,-0.04117925776214884,-0.04495745648974531,-0.020777084902748173,-0.03135340984511445
2022-06-21,-0.04020294487174225,-0.044150478968220094,-0.020777084902748173,-0.03135340984511445
2022-06-22,-0.04004811719355209,-0.043026166947004445,-0.020777084902748173,-0.03135340984511445
2022-06-23,-0.039364745422076165,-0.04233521639772268,-0.020777084902748173,-0.03135340984511445
2022-06-24,-0.038713776310431214,-0.04166020800065529,-0.020777084902748173,-0.03135340984511445
2022-06-27,-0.03920132098857679,-0.0408057494103052,-0.020777084902748173,-0.03135340984511445
2022-06-28,-0.038585091070182126,-0.039752059850527224,-0.020777084902748173,-0.03135340984511445
2022-06-29,-0.038431455189044464,-0.039422269819556516,-0.020777084902748173,-0.03135340984511445
2022-06-30,-0.037841461353925965,-0.0381602277626025,-0.020777084902748173,-0.03135340984511445
2022-07-01,-0.037479705649703224,-0.03637001629779391,-0.020777084902748173,-0.03135340984511445
2022-07-05,-0.036907061273697916,-0.0343177426426114,-0.020777084902748173,-0.03135340984511445
2022-07-06,-0.03636626526296004,-0.0324869121831478,-0.020777084902748173,-0.03135340984511445
2022-07-07,-0.03564296668186517,-0.030534464982245154,-0.020777084902748173,-0.03135340984511445
2022-07-08,-0.03566307346554515,-0.029494102675230314,-0.020777084902748173,-0.03135340984511445
2022-07-11,-0.03504979878272663,-0.027839504141609652,-0.020777084902748173,-0.03135340984511445
2022-07-12,-0.035166489010170505,-0.027467396760952816,-0.020777084902748173,-0.03135340984511445
2022-07-13,-0.03423363102884753,-0.026014333685566653,-0.020777084902748173,-0.03135340984511445
2022-07-14,-0.03258795189138343,-0.02428394574275232,-0.020777084902748173,-0.03135340984511445
2022-07-15,-0.022689348197188628,-0.022826630343178028,-0.020777084902748173,-0.03135340984511445
2022-07-18,-0.025884866685812347,-0.022655970138414992,-0.020777084902748173,-0.03135340984511445
2022-07-19,-0.0253478480630916,-0.0221784598322714,-0.020777084902748173,-0.03135340984511445
2022-07-20,-0.033767256476489926,-0.024432472626760557,-0.020777084902748173,-0.03135340984511445
2022-07-21,-0.035352058260531345,-0.023878342614802223,-0.020777084902748173,-0.03135340984511445
2022-07-22,-0.03586938458452698,-0.023202175280661742,-0.020777084902748173,-0.03135340984511445
2022-07-25,-0.03575069875484665,-0.022362554642883996,-0.020777084902748173,-0.03135340984511445
2022-07-26,-0.02867375541149302,-0.021065495248636257,-0.020777084902748173,-0.03135340984511445
2022-07-27,-0.027436353916107013,-0.020603439982997736,-0.020777084902748173,-0.03135340984511445
2022-07-28,-0.035880325283331925,-0.022510763401945112,-0.020777084902748173,-0.03135340984511445
2022-07-29,-0.03547560972474418,-0.021732369390330453,-0.020777084902748173,-0.03135340984511445
2022-08-01,-0.03527186308414476,-0.021652524853982606,-0.020777084902748173,-0.03135340984511445
2022-08-02,-0.03379302191626546,-0.020109292379630002,-0.020777084902748173,-0.03135340984511445
2022-08-03,-0.028716980931112048,-0.02002046455332688,-0.020777084902748173,-0.03135340984511445
2022-08-04,-0.028762688155530042,-0.01989407035498383,-0.020777084902748173,-0.03135340984511445
2022-08-05,-0.02719690871814475,-0.01897882125328739,-0.020777084902748173,-0.03135340984511445
2022-08-08,-0.02584270917131746,-0.0181599859742318,-0.020777084902748173,-0.03135340984511445
2022-08-09,-0.024797207622517782,-0.017794992811548165,-0.020777084902748173,-0.03135340984511445
2022-08-10,-0.023278111892792195,-0.017249570336459203,-0.020777084902748173,-0.03135340984511445
2022-08-11,-0.025757932815254278,-0.017774397924822414,-0.020777084902748173,-0.03135340984511445
2022-08-12,-0.0247223173111277,-0.017069878758209117,-0.020777084902748173,-0.03135340984511445
2022-08-15,-0.025812716676845336,-0.017522636364975454,-0.020777084902748173,-0.03135340984511445
2022-08-16,-0.02480630234476586,-0.016796946569192877,-0.020777084902748173,-0.03135340984511445
2022-08-17,-0.023534694959137587,-0.016110699079815535,-0.020777084902748173,-0.03135340984511445
2022-08-18,-0.022999392737850066,-0.016582752455316256,-0.020777084902748173,-0.03135340984511445
2022-08-19,-0.021986714774923272,-0.01606099145049511,-0.020777084902748173,-0.03135340984511445
2022-08-22,-0.023905227473714104,-0.019597880918254578,-0.020777084902748173,-0.03135340984511445
2022-08-23,-0.026150723829355228,-0.022990525903901948,-0.020777084902748173,-0.03135340984511445
2022-08-24,-0.025465327504740003,-0.022544385919580454,-0.020777084902748173,-0.03135340984511445
2022-08-25,-0.024657538124739885,-0.022016787413960064,-0.020777084902748173,-0.03135340984511445
2022-08-26,-0.025339601336295987,-0.021479801642954852,-0.020777084902748173,-0.03135340984511445
2022-08-29,-0.03193910936009221,-0.03073500754730008,-0.020777084902748173,-0.03135340984511445
2022-08-30,-0.03132328230727249,-0.029987608518649102,-0.020777084902748173,-0.03135340984511445
2022-08-31,-0.031144752693766282,-0.03014613275116303,-0.020777084902748173,-0.03135340984511445
2022-09-01,-0.030852720636239186,-0.030200960214739125,-0.020777084902748173,-0.03135340984511445
2022-09-02,-0.03054131971499932,-0.030104034142347615,-0.020777084902748173,-0.03135340984511445
2022-09-06,-0.02987447535578437,-0.02957840029369504,-0.020777084902748173,-0.03135340984511445
2022-09-07,-0.02941229470507598,-0.029271885392707097,-0.020777084902748173,-0.03135340984511445
2022-09-08,-0.02951775334895867,-0.028606943422985802,-0.020777084902748173,-0.03135340984511445
2022-09-09,-0.028723037941414203,-0.02803175709584225,-0.020777084902748173,-0.03135340984511445
2022-09-12,-0.028839109302861737,-0.027289861911061915,-0.020777084902748173,-0.03135340984511445
2022-09-13,-0.02860792210279076,-0.02666776953601984,-0.020777084902748173,-0.03135340984511445
2022-09-14,-0.035365972974108435,-0.04097936806419107,-0.020777084902748173,-0.03135340984511445
2022-09-15,-0.03477688408938917,-0.03952320375246952,-0.020777084902748173,-0.03135340984511445
2022-09-16,-0.03454394535344719,-0.03920964837380619,-0.020777084902748173,-0.03135340984511445
2022-09-19,-0.03423943825470806,-0.03834314080403188,-0.020777084902748173,-0.03135340984511445
2022-09-20,-0.03378556562125258,-0.0373213370556497,-0.020777084902748173,-0.03135340984511445
2022-09-21,-0.03315530010876974,-0.036714184189305756,-0.020777084902748173,-0.03135340984511445
2022-09-22,-0.03292295050564304,-0.036386983949732804,-0.020777084902748173,-0.03135340984511445
2022-09-23,-0.03230205813815599,-0.03585411159949332,-0.020777084902748173,-0.03135340984511445
2022-09-26,-0.032689856471757865,-0.03618888083444428,-0.020777084902748173,-0.03135340984511445
2022-09-27,-0.03230162627194593,-0.03595669224238261,-0.020777084902748173,-0.03135340984511445
2022-09-28,-0.03135373322427898,-0.03497780980064933,-0.020777084902748173,-0.03135340984511445
2022-09-29,-0.032535158730835276,-0.035082882256138585,-0.020777084902748173,-0.03135340984511445
2022-09-30,-0.032965107618973206,-0.03638521219629396,-0.020777084902748173,-0.03135340984511445
2022-10-03,-0.032827230604270306,-0.036480785288342824,-0.020777084902748173,-0.03135340984511445
2022-10-04,-0.037005772379809176,-0.03600131301436833,-0.020777084902748173,-0.03135340984511445
2022-10-05,-0.03733082834512091,-0.035782558320448694,-0.020777084902748173,-0.03135340984511445
2022-10-06,-0.037170062331935975,-0.03500368330776292,-0.020777084902748173,-0.03135340984511445
2022-10-07,-0.03700746683305567,-0.0344738139137891,-0.020777084902748173,-0.03135340984511445
2022-10-10,-0.0372514322588608,-0.03793479647862701,-0.020777084902748173,-0.03135340984511445
2022-10-11,-0.03731025931803318,-0.03768226051070693,-0.020777084902748173,-0.03135340984511445
2022-10-12,-0.037114156435948856,-0.037209318661080786,-0.020777084902748173,-0.03135340984511445
2022-10-13,-0.03698432398386869,-0.03628928126917664,-0.020777084902748173,-0.03135340984511445
2022-10-14,-0.03724298628614688,-0.03577374842732079,-0.020777084902748173,-0.03135340984511445
2022-10-17,-0.03710667866506088,-0.036773823638328366,-0.020777084902748173,-0.03135340984511445
2022-10-18,-0.03721460767954092,-0.03614428009804481,-0.020777084902748173,-0.03135340984511445
2022-10-19,-0.03715255077281128,-0.035313335394933934,-0.020777084902748173,-0.03135340984511445
2022-10-20,-0.03696887624882691,-0.034474801742274346,-0.020777084902748173,-0.03135340984511445
2022-10-21,-0.0369673442887746,-0.03368324580004785,-0.020777084902748173,-0.03135340984511445
2022-10-24,-0.0370327088848996,-0.03313323504223423,-0.020777084902748173,-0.03135340984511445
2022-10-25,-0.03692446336431286,-0.0323549204875073,-0.020777084902748173,-0.03135340984511445
2022-10-26,-0.03699332877779468,-0.03173497005736651,-0.020777084902748173,-0.03135340984511445
2022-10-27,-0.03672000620287195,-0.03135938460189257,-0.020777084902748173,-0.03135340984511445
2022-10-28,-0.036589970103883915,-0.030555008405088385,-0.020777084902748173,-0.03135340984511445
2022-10-31,-0.03668006930240895,-0.03059451506176105,-0.020777084902748173,-0.03135340984511445
2022-11-01,-0.036585004175593856,-0.03009178711830162,-0.020777084902748173,-0.03135340984511445
2022-11-02,-0.036491157211626886,-0.029189101180974883,-0.020777084902748173,-0.03135340984511445
2022-11-03,-0.03657417535689803,-0.030940784280657108,-0.020777084902748173,-0.03135340984511445
2022-11-04,-0.03648464418884705,-0.030427591102752557,-0.020777084902748173,-0.03135340984511445
2022-11-07,-0.03639508217857605,-0.030371225604410065,-0.020777084902748173,-0.03135340984511445
2022-11-08,-0.03624280060520878,-0.02967917795055217,-0.020777084902748173,-0.03135340984511445
2022-11-09,-0.03611434131077782,-0.029357319958987126,-0.020777084902748173,-0.03135340984511445
2022-11-10,-0.03628369116590435,-0.031144110926518757,-0.020777084902748173,-0.03135340984511445
2022-11-11,-0.03769828380664148,-0.031030414804947015,-0.020777084902748173,-0.03135340984511445
2022-11-14,-0.0377417924397948,-0.03060471258003485,-0.020777084902748173,-0.03135340984511445
2022-11-15,-0.037563001377187794,-0.030210496564790298,-0.020777084902748173,-0.03135340984511445
2022-11-16,-0.03754436366286214,-0.029675926154173457,-0.020777084902748173,-0.03135340984511445
2022-11-17,-0.03754411550200263,-0.029536753795799904,-0.020777084902748173,-0.03135340984511445
2022-11-18,-0.037348597373064965,-0.02891388542889433,-0.020777084902748173,-0.03135340984511445
2022-11-21,-0.037036107001956725,-0.02838486161355748,-0.020777084902748173,-0.03135340984511445
2022-11-22,-0.036858424333266214,-0.027820246693157226,-0.020777084902748173,-0.03135340984511445
2022-11-23,-0.03701720931801876,-0.027505042662885944,-0.020777084902748173,-0.03135340984511445
2022-11-25,-0.03687652434975122,-0.026860894196306617,-0.020777084902748173,-0.03135340984511445
2022-11-28,-0.0365138078125673,-0.026259792530943623,-0.020777084902748173,-0.03135340984511445
2022-11-29,-0.03655371981332673,-0.02824526028749822,-0.020777084902748173,-0.03135340984511445
2022-11-30,-0.03613553205365164,-0.02785279536614593,-0.020777084902748173,-0.03135340984511445
2022-12-01,-0.036789811346431875,-0.027964527261474092,-0.020777084902748173,-0.03135340984511445
2022-12-02,-0.03647245659471401,-0.02744267327710278,-0.020777084902748173,-0.03135340984511445
2022-12-05,-0.036089889013073036,-0.026937921223135868,-0.020777084902748173,-0.03135340984511445
2022-12-06,-0.03614929363336586,-0.028676436045364587,-0.020777084902748173,-0.03135340984511445
2022-12-07,-0.03601095016858152,-0.028905853172297928,-0.020777084902748173,-0.03135340984511445
2022-12-08,-0.035598653194617635,-0.028788282821605456,-0.020777084902748173,-0.03135340984511445
2022-12-09,-0.035472503369133324,-0.028372859103262982,-0.020777084902748173,-0.03135340984511445
2022-12-12,-0.035330077408226274,-0.028478658214112874,-0.020777084902748173,-0.03135340984511445
2022-12-13,-0.03535392016470266,-0.028137326537062555,-0.020777084902748173,-0.03135340984511445
2022-12-14,-0.03517208966672574,-0.02777855880340505,-0.020777084902748173,-0.03135340984511445
2022-12-15,-0.03501950159470946,-0.027667375743723823,-0.020777084902748173,-0.03135340984511445
2022-12-16,-0.03518550369743282,-0.030189682173987806,-0.020777084902748173,-0.03135340984511445
2022-12-19,-0.03501650985057695,-0.030263389497455065,-0.020777084902748173,-0.03135340984511445
