Date,Hist,Param,GJR,EVT,Hybrid
2015-12-03,-0.07758566523920107,-0.08280021271957595,-0.05546783521517665,-0.0997681932088107,-0.06978787803467576
2015-12-04,-0.07760406754820973,-0.08281708906861958,-0.054746398976181526,-0.0997681932088107,-0.06927350250505812
2015-12-07,-0.07762246985721838,-0.08283091239998668,-0.05410299844638508,-0.0997681932088107,-0.06883375731726055
2015-12-08,-0.0744501513922725,-0.08047732815683052,-0.053722449048870184,-0.0997681932088107,-0.06859294206329695
2015-12-09,-0.07446779744200682,-0.08049863066449707,-0.05340875551166925,-0.0997681932088107,-0.06841635895641822
2015-12-10,-0.07448544349174115,-0.08051510185534783,-0.053237789609574974,-0.0997681932088107,-0.06834903369335649
2015-12-11,-0.07450614766440702,-0.0805426476040492,-0.05305934400429032,-0.0997681932088107,-0.06827511071107124
2015-12-14,-0.07452685183707289,-0.08057198116380912,-0.05346225386301619,-0.0997681932088107,-0.06861790880137308
2015-12-15,-0.07454755600973877,-0.08060198262241494,-0.05357819219410527,-0.0997681932088107,-0.06875019266706718
2015-12-16,-0.07456826018240464,-0.08062600172816389,-0.053640136935670546,-0.0997681932088107,-0.06884926369868638
2015-12-17,-0.07458896435507051,-0.08064369527653065,-0.053539655355368906,-0.0997681932088107,-0.06881592033680123
2015-12-18,-0.07460966852773639,-0.08065885016132643,-0.05376455713629785,-0.0997681932088107,-0.06902459043433903
2015-12-21,-0.07463037270040226,-0.08067795735690665,-0.05426636691382477,-0.0997681932088107,-0.06944184407863457
2015-12-22,-0.07463333119064745,-0.08067094704681906,-0.054670591560997656,-0.0997681932088107,-0.06979289893239649
2015-12-23,-0.07463628968089264,-0.08065426844761006,-0.05432817061971974,-0.0997681932088107,-0.06955427370295157
2015-12-24,-0.07463924817113782,-0.08063755045302262,-0.05401839764097244,-0.0997681932088107,-0.06934452154729903
2015-12-28,-0.07464220666138302,-0.08061737426016821,-0.05372552958353267,-0.0997681932088107,-0.06914447736157571
2015-12-29,-0.0746451651516282,-0.07972368116948503,-0.05350288783236445,-0.0997681932088107,-0.06898435402244119
2015-12-30,-0.0746481236418734,-0.07968751232411918,-0.05330004225809754,-0.0997681932088107,-0.06880972367947825
2015-12-31,-0.07465108213211859,-0.07965996735139634,-0.05322846608260259,-0.0997681932088107,-0.06869802356842639
2016-01-04,-0.07465404062236376,-0.07870515291292933,-0.053231068747545775,-0.0997681932088107,-0.06861138853791637
2016-01-05,-0.07465699911260897,-0.07867164880093089,-0.05337653416440373,-0.0997681932088107,-0.06861736662958866
2016-01-06,-0.07465995760285414,-0.07864568655662411,-0.05349678852165304,-0.0997681932088107,-0.06858825620001778
2016-01-07,-0.07793625756495044,-0.08098592300231887,-0.06111203223667721,-0.0997681932088107,-0.06879669314429254
2016-01-08,-0.078012845058353,-0.08100190508592031,-0.06265669582513836,-0.0997681932088107,-0.06974841778989599
2016-01-11,-0.07808943255175553,-0.08207272250032216,-0.06390172226248261,-0.0997681932088107,-0.07048736844529849
2016-01-12,-0.07816602004515809,-0.08209112115854876,-0.06487392199356036,-0.0997681932088107,-0.07102973996142925
2016-01-13,-0.07825288945647949,-0.08212966246698096,-0.06562337090872729,-0.0997681932088107,-0.07141288205200039
2016-01-14,-0.07833975886780087,-0.08329034166420411,-0.0668046579954575,-0.0997681932088107,-0.0720977801470867
2016-01-15,-0.0784483557299435,-0.08332503283331706,-0.06774510234631884,-0.0997681932088107,-0.07261039937561145
2016-01-19,-0.07855695259208614,-0.08338565417741399,-0.06919333673719952,-0.0997681932088107,-0.07347861350726986
2016-01-20,-0.07866554945422878,-0.08449697819509856,-0.0702582740808782,-0.0997681932088107,-0.07408826763650606
2016-01-21,-0.0787741463163714,-0.08453965197034208,-0.07113798798093333,-0.0997681932088107,-0.07456511931988921
2016-01-22,-0.07888274317851404,-0.08459342371076689,-0.07180920709771936,-0.0997681932088107,-0.07489332885819178
2016-01-25,-0.07574512058693107,-0.08222341309654987,-0.06382209722758568,-0.0997681932088107,-0.07511963127034667
2016-01-26,-0.07584925456432812,-0.08226115122052033,-0.06440099931784915,-0.0997681932088107,-0.07544239719752142
2016-01-27,-0.07592924249521857,-0.08228337820594375,-0.06482850876405755,-0.0997681932088107,-0.07564117206099649
2016-01-28,-0.07600923042610902,-0.08230410039371855,-0.06532749479457489,-0.0997681932088107,-0.07591447402300358
2016-01-29,-0.0760892183569995,-0.08237382222712458,-0.06568929637672541,-0.0997681932088107,-0.07607473697494191
2016-02-01,-0.07616920628788995,-0.08244765789271923,-0.06599858116308094,-0.0997681932088107,-0.07618730898285754
2016-02-02,-0.07624978620718831,-0.0825426721087215,-0.06629728804227475,-0.0997681932088107,-0.07628727023287965
2016-02-03,-0.07633036612648669,-0.08179723809992794,-0.06704689957950108,-0.0997681932088107,-0.07674906724870831
2016-02-04,-0.07641094604578506,-0.08103469071967007,-0.06764155574176729,-0.0997681932088107,-0.0770862115123749
2016-02-05,-0.07650674595511449,-0.08115212310919344,-0.06812010902324235,-0.0997681932088107,-0.07732809776283078
2016-02-08,-0.07660254586444391,-0.08126617112768071,-0.06889255841328853,-0.0997681932088107,-0.07782615624253283
2016-02-09,-0.07669834577377334,-0.08138113956434051,-0.06959579123270428,-0.0997681932088107,-0.07826786303382773
2016-02-10,-0.07679414568310276,-0.08067619326732724,-0.07017158838557175,-0.0997681932088107,-0.07860526152476781
2016-02-11,-0.07688994559243217,-0.07997302187286824,-0.07046046614009496,-0.0997681932088107,-0.07873652726084708
2016-02-12,-0.07698574550176163,-0.08011895024212318,-0.07060226012363113,-0.0997681932088107,-0.078760529157015
2016-02-16,-0.07708154541109104,-0.08026454676019543,-0.07082318923213604,-0.0997681932088107,-0.07883456288073575
2016-02-17,-0.07717734532042046,-0.08040058113613734,-0.07104255113768257,-0.0997681932088107,-0.07890081926485915
2016-02-18,-0.0772731452297499,-0.08052993388497655,-0.07127794201680517,-0.0997681932088107,-0.07897042217910566
2016-02-19,-0.0773689451390793,-0.07980832760344304,-0.07142731315942637,-0.0997681932088107,-0.07896387623652876
2016-02-22,-0.07746474504840874,-0.0799217871457764,-0.07150425415379268,-0.0997681932088107,-0.07889391732025858
2016-02-23,-0.07756054495773815,-0.0800364413186357,-0.07157004182261865,-0.0997681932088107,-0.07881699517952628
2016-02-24,-0.0776563448670676,-0.08015242659328595,-0.07189676516628674,-0.0997681932088107,-0.07894434971889011
2016-02-25,-0.07775214477639701,-0.08025503588920033,-0.07214682656447588,-0.0997681932088107,-0.07901119597071936
2016-02-26,-0.07784794468572644,-0.08035272072171343,-0.07235751077273889,-0.0997681932088107,-0.07904280266226212
2016-02-29,-0.07794374459505587,-0.08045881776305572,-0.0725272921502067,-0.0997681932088107,-0.079039015730083
2016-03-01,-0.07803954450438527,-0.08058865119626896,-0.07268255253899208,-0.0997681932088107,-0.07902620668379973
2016-03-02,-0.07813534441371471,-0.08070465677505952,-0.07269163777825906,-0.0997681932088107,-0.07893471048396095
2016-03-03,-0.07823114432304414,-0.08080801462072257,-0.07237955202257677,-0.0997681932088107,-0.0786277477976921
2016-03-04,-0.07832694423237357,-0.08091634760939044,-0.07210035048807474,-0.0997681932088107,-0.07834234261546087
2016-03-07,-0.07842274414170299,-0.08102409886700228,-0.07169071226925433,-0.0997681932088107,-0.0779710402362475
2016-03-08,-0.07851854405103241,-0.08113170353558043,-0.0713580403300097,-0.0997681932088107,-0.07765974439001316
2016-03-09,-0.07861434396036185,-0.08124907597334367,-0.07113907544222468,-0.0997681932088107,-0.07749495431057521
2016-03-10,-0.07870708574675972,-0.08135722008058992,-0.07099035673914297,-0.0997681932088107,-0.07741409745107526
2016-03-11,-0.07879982753315759,-0.08145307256957983,-0.0703274669318361,-0.0997681932088107,-0.07698561624586894
2016-03-14,-0.07889256931955549,-0.08155432587612323,-0.06983680818644654,-0.0997681932088107,-0.07668542940418038
2016-03-15,-0.07898531110595335,-0.08167291717849666,-0.06947076367560347,-0.0997681932088107,-0.07648098262436984
2016-03-16,-0.07907805289235123,-0.08178751780330079,-0.06919144501881094,-0.0997681932088107,-0.07635250892266632
2016-03-17,-0.0791707946787491,-0.08191312266253446,-0.06865591514086224,-0.0997681932088107,-0.07604073629529026
2016-03-18,-0.07926353646514699,-0.08203463127288746,-0.06790621114291015,-0.0997681932088107,-0.07557303755680317
2016-03-21,-0.07935627825154486,-0.08216605734751355,-0.06731911024127246,-0.0997681932088107,-0.07522633096344061
2016-03-22,-0.07717904803685866,-0.07262481729831949,-0.06685234547529226,-0.0997681932088107,-0.07497090372211722
2016-03-23,-0.0772691400579309,-0.07274952606816051,-0.06646923421291097,-0.0997681932088107,-0.07478167897158285
2016-03-24,-0.07735923207900311,-0.07286942844902472,-0.06618686200953745,-0.0997681932088107,-0.07467110423347552
2016-03-28,-0.07744932410007534,-0.07299777718819522,-0.06589947538822892,-0.0997681932088107,-0.07456728372694149
2016-03-29,-0.07753941612114756,-0.07311817831305323,-0.06564813185626149,-0.0997681932088107,-0.07450710982361265
2016-03-30,-0.07762950814221978,-0.07324419214742475,-0.06531504527041937,-0.0997681932088107,-0.07439107197427831
2016-03-31,-0.07771960016329199,-0.07337739795321513,-0.06496418708342191,-0.0997681932088107,-0.07426704053866025
2016-04-01,-0.07780969218436423,-0.07351020737245499,-0.06452118720249263,-0.0997681932088107,-0.07407228023067527
2016-04-04,-0.07789978420543646,-0.07363713331072763,-0.06414534660538648,-0.0997681932088107,-0.07393632084599652
2016-04-05,-0.07792150519982298,-0.07373305183279374,-0.06355275511328648,-0.0997681932088107,-0.07361960572653184
2016-04-06,-0.0779432261942095,-0.07382742230331762,-0.062115320557707535,-0.0997681932088107,-0.0726195447993252
2016-04-07,-0.07796494718859603,-0.0730117874868497,-0.060923988642561155,-0.0997681932088107,-0.07182031062811256
2016-04-08,-0.07798666818298255,-0.0731105423227365,-0.06012585287457865,-0.0997681932088107,-0.07131674688093362
2016-04-11,-0.07799881150040357,-0.07320682581025018,-0.05949328542621685,-0.0997681932088107,-0.07095227218738415
2016-04-12,-0.0780109548178246,-0.07232520754562212,-0.05846252632121704,-0.0997681932088107,-0.07027488812436952
2016-04-13,-0.07800285886598748,-0.07238906325976563,-0.057633630656404713,-0.0997681932088107,-0.06976286277140262
2016-04-14,-0.07799476291415036,-0.07245258479276441,-0.05635674979691449,-0.0997681932088107,-0.06889529338365977
2016-04-15,-0.07798666696231324,-0.07160899842913057,-0.05531884613048582,-0.0997681932088107,-0.06822179878424614
2016-04-18,-0.07797857101047613,-0.07167356218731957,-0.054453518077928836,-0.0997681932088107,-0.06768705427931777
2016-04-19,-0.077970475058639,-0.0717274235407826,-0.05375900384626643,-0.0997681932088107,-0.06729239402075521
2016-04-20,-0.07796237910680187,-0.07178718065208503,-0.0531605611665149,-0.0997681932088107,-0.06697678838899863
2016-04-21,-0.07795428315496478,-0.07185757974905554,-0.05241213668946709,-0.0997681932088107,-0.06654383818354823
2016-04-22,-0.0779696433625912,-0.07194314558590985,-0.05186631834219474,-0.0997681932088107,-0.0662681677723463
2016-04-25,-0.0779850035702176,-0.0720412593546261,-0.051285674181696356,-0.0997681932088107,-0.0659417905163653
2016-04-26,-0.07800036377784403,-0.07210067563594558,-0.050832815961416436,-0.0997681932088107,-0.0657223427585254
2016-04-27,-0.07801572398547046,-0.07215995984807949,-0.05043662002098227,-0.0997681932088107,-0.06555327925857163
2016-04-28,-0.07803050911864348,-0.07219542898973484,-0.05005708603072903,-0.0997681932088107,-0.06540077920414403
2016-04-29,-0.07804529425181651,-0.07223320613551398,-0.049410088400024775,-0.0997681932088107,-0.06500568243574831
2016-05-02,-0.07806007938498953,-0.07228300022217059,-0.04889183986108109,-0.0997681932088107,-0.06471820764853597
2016-05-03,-0.07806007938498953,-0.07230466073117964,-0.048458915218049896,-0.0997681932088107,-0.0645059863252237
2016-05-04,-0.07806007938498953,-0.07233245338504558,-0.04763401888538431,-0.0997681932088107,-0.06397384081435463
2016-05-05,-0.07806007938498953,-0.07236720810986871,-0.04695087972939368,-0.0997681932088107,-0.06354520277996106
2016-05-06,-0.07806007938498953,-0.07239582846393558,-0.04635981022237233,-0.0997681932088107,-0.06319790121420774
2016-05-09,-0.07806007938498953,-0.0724325814110321,-0.045858843703339924,-0.0997681932088107,-0.06292879923215258
2016-05-10,-0.07806007938498953,-0.07245198825782699,-0.04543204405591345,-0.0997681932088107,-0.06271955496067107
2016-05-11,-0.07806007938498953,-0.07247379459241408,-0.0449756998282163,-0.0997681932088107,-0.062492512239778905
2016-05-12,-0.07806007938498953,-0.07250256646764264,-0.0445383082549187,-0.0997681932088107,-0.06228454868244859
2016-05-13,-0.07806007938498953,-0.07253632082320986,-0.04415037041953348,-0.0997681932088107,-0.06211579825893881
2016-05-16,-0.07806007938498953,-0.07255724096376573,-0.04387222981453596,-0.0997681932088107,-0.062038648485609596
2016-05-17,-0.07806007938498953,-0.07258317412292131,-0.04367862171721051,-0.0997681932088107,-0.062032778222565046
2016-05-18,-0.07806007938498953,-0.07260612032499221,-0.043491428201869464,-0.0997681932088107,-0.06203078826540985
2016-05-19,-0.07806007938498953,-0.07262767581258803,-0.04304830618779466,-0.0997681932088107,-0.06182777813579557
2016-05-20,-0.07806007938498953,-0.0726527854478404,-0.042677198873357094,-0.0997681932088107,-0.06168226386221522
2016-05-23,-0.07806007938498953,-0.07267742915116607,-0.04234972527581467,-0.0997681932088107,-0.06157482060105211
2016-05-24,-0.07806007938498953,-0.07269502547508261,-0.042065570861546886,-0.0997681932088107,-0.061504939331928396
