Date,Regime 1 (Nervous),Regime 2 (Volatile),Regime 0 (Calm),Regime 3 (Crisis),StressFactor
2008-04-17,0.9999424597228856,5.742926473213571e-05,1.108506568275546e-07,1.6184077597339238e-10,0.11001086990820566
2008-04-18,0.9999728366361922,2.6237769790934853e-05,9.255508467562045e-07,4.0650670422413114e-11,0.109994656297174
2008-04-21,0.9999818176636381,1.3777914430200027e-05,4.404409289513102e-06,1.3600867035684389e-11,0.10998783275880548
2008-04-22,0.9999844116078666,1.4442978044796583e-05,1.1454059652589191e-06,5.751012672066312e-12,0.10998853497360868
2008-04-23,0.9999768535695149,9.482789800920474e-06,1.3663638484219635e-05,3.893529086319539e-12,0.10998459411913108
2008-04-24,0.99997774796813,8.832368817616302e-06,1.3419663114568884e-05,2.5457075223055664e-12,0.10998428472691218
2008-04-25,0.9999798456549911,9.032580196536464e-06,1.1121760706443999e-05,2.4626764360751056e-12,0.10998464094821586
2008-04-28,0.9999802768487455,9.327754001245782e-06,1.0395397301271768e-05,2.516856565129032e-12,0.10998487342001015
2008-04-29,0.9999790235032409,9.242087868571474e-06,1.1734404621046386e-05,2.401170412661813e-12,0.10998468187017627
2008-04-30,0.999966246885684,8.541591620505234e-06,2.5211520305574656e-05,2.5239284245740198e-12,0.10998283753185868
2008-05-01,0.999934753203426,9.859202006675544e-06,5.538759423599309e-05,2.428706058221335e-12,0.1099801998471099
2008-05-02,0.9998608852478028,7.524710824753044e-06,0.0001315900410759279,1.8821942169719554e-12,0.10997061223576837
2008-05-05,0.9998365398811458,7.749271753027238e-06,0.00015571084770179996,1.5890208028259271e-12,0.10996807548330817
2008-05-06,0.9997461702246413,8.319261604328613e-06,0.00024551050814324493,3.097195623991269e-12,0.10995849385652343
2008-05-07,0.9996583175278986,1.5735701493353827e-05,0.00032594676709549197,3.20330963641163e-12,0.10995348118068562
2008-05-08,0.9784471894599958,7.563673386678191e-06,0.02154524686517198,2.2562058435660375e-12,0.10761553281244117
2008-05-09,0.9259587189569858,5.54439232003996e-06,0.07403573665275809,5.875235174027372e-13,0.10184152219142424
2008-05-12,0.7698955882737222,2.7436951585721747e-06,0.2301016680274515,3.046509912651368e-13,0.08467575680373969
2008-05-13,0.390720125363154,1.569862494648869e-06,0.6092783047774036,2.0674047066897055e-13,0.04297285042580982
2008-05-14,0.17461904895750166,1.0379295742922145e-06,0.8253799131126595,1.5391866900327964e-13,0.019205462348385986
2008-05-15,0.12504287135310146,6.982601935309864e-07,0.8749564303875976,1.7441454062745224e-13,0.01375280215370109
2008-05-16,0.05161425182446296,4.1507247451135326e-07,0.9483853331056642,1.3778555657904655e-13,0.005676857304092287
2008-05-19,0.04020605267824746,4.6051378401809787e-07,0.9597934868093758,1.1335630299094172e-13,0.0044221984181471
2008-05-20,0.03737900167398084,7.00019555788915e-07,0.9626202983092754,9.553637033058399e-14,0.00411142612012671
2008-05-21,0.03556948238801462,4.810797244928248e-07,0.9644300365298272,9.361218836315997e-14,0.003912275770463238
2008-05-22,0.015158987864176054,1.3231049368881613e-07,0.9848408798235119,6.051556944833213e-14,0.00166728654604367
2008-05-23,0.01076860862901514,1.1998125851637297e-07,0.9892312713925043,2.1323861914847892e-14,0.0011844196623096955
2008-05-27,0.007270678505212,1.0045333430697639e-07,0.9927292210445934,2.340900484566143e-14,0.0007997008853098597
2008-05-28,0.007131751618395799,2.328482968526481e-07,0.9928680155358572,2.1629097303530096e-14,0.0007845045405238873
2008-05-29,0.009878648383381495,8.994167259281938e-07,0.9901204522013123,5.2440540843059536e-14,0.001087029409978423
2008-05-30,0.019109516541822767,2.8394255216631976e-06,0.9808876440295287,2.5154181458474303e-13,0.002103467538478483
2008-06-02,0.05622408763559224,1.2478165486534984e-05,0.9437634341964226,8.920685971464181e-13,0.006191415075277398
2008-06-03,0.10461940216410644,1.9811902404185628e-05,0.8953607859310574,3.781588576299708e-12,0.011518587218334849
2008-06-04,0.17483780593408832,2.5505048069927627e-05,0.8251366890091236,7.372794406860408e-12,0.019244860283860195
2008-06-05,0.53051605818535,0.00016884593647120596,0.4693150958529478,2.4512661412023768e-11,0.05845264186497881
2008-06-06,0.9257598184324376,0.0003365693987203606,0.07390361205646509,1.088079789254558e-10,0.1020271711316482
2008-06-09,0.9290499517467158,5.4915474566246453e-05,0.0708951326878529,9.021252683681854e-11,0.10221245117044583
2008-06-10,0.9321443244016864,1.7273226456851713e-05,0.06783840235051805,2.261269952256152e-11,0.10252917545955391
2008-06-11,0.9361408105800803,1.8496360312561868e-05,0.06384069305123569,6.660511886591526e-12,0.10296948056839517
2008-06-12,0.9164614049409153,8.636463198425662e-06,0.08352995859397994,3.544507827440574e-12,0.10079893471254515
2008-06-13,0.9023285845522957,7.478164465215841e-06,0.0976639372832731,1.7764570042204614e-12,0.09924386408371787
2008-06-16,0.8932458578796363,6.839662067340201e-06,0.10674730245670035,1.4679215563102216e-12,0.09824453466506833
2008-06-17,0.8884327692399356,7.908010081712017e-06,0.1115593227472443,1.6602085924879464e-12,0.09771585518765746
2008-06-18,0.8896875770136937,1.0046535000336714e-05,0.11030237645212923,1.9885077955198552e-12,0.0978552011171212
2008-06-19,0.8915864357781174,9.250217878088832e-06,0.10840431400124263,3.298162106845766e-12,0.09806354065207536
2008-06-20,0.9038336326410958,1.8159897406396742e-05,0.0961482074601098,3.4687413107042668e-12,0.09941608759853186
2008-06-23,0.9033045390946447,1.0586683619587506e-05,0.0966848742198173,4.196941719896093e-12,0.09935314950646908
2008-06-24,0.906881658029113,9.640389907597223e-06,0.09310870157835471,3.1780252473904326e-12,0.09974597207554559
2008-06-25,0.9272820150609499,1.90742047748811e-05,0.07269891072448856,8.978303003922502e-12,0.10199554191286091
2008-06-26,0.9994518404368298,0.00011839359921305931,0.0004297659497921414,1.6718317645831938e-11,0.10999513025122377
2008-06-27,0.9991798861163088,2.053781927283645e-05,0.0007995760382285838,2.4160597631215886e-11,0.10990387325729417
2008-06-30,0.9991737132082531,1.0356885306582763e-05,0.0008159298985843747,5.964925461051992e-12,0.1098968117671496
2008-07-01,0.9992625539806954,1.1499430086416042e-05,0.0007259465773930352,9.782694535622391e-12,0.10990729886238183
2008-07-02,0.9999433243410332,4.00983497052967e-05,1.657726088375878e-05,4.687536048880813e-11,0.11000009989493416
2008-07-03,0.9998927384853331,0.00010726086028366643,5.533495060402327e-10,9.840656131128311e-11,0.11003664155928872
2008-07-07,0.999957858017628,2.3053184015969682e-05,1.9088768321261262e-05,3.221456720224563e-11,0.10999101246155549
2008-07-08,0.9999302218246905,1.1832715507733921e-05,5.7945446780457535e-05,1.471683496768687e-11,0.1099809387158265
2008-07-09,0.9999765263191218,2.2750099830430805e-05,7.235738793193841e-07,7.47662993831684e-12,0.10999287559125973
2008-07-10,0.9999482518034971,1.0223230540955894e-05,4.152495517476404e-05,8.000157427036019e-12,0.10998191265936348
2008-07-11,0.9999820446330348,1.2965890285507862e-05,4.9894698900950795e-06,4.6947042376243976e-12,0.10998734864311098
2008-07-14,0.9999811040727729,1.206915356916363e-05,6.8267689585486544e-06,5.1060468839637684e-12,0.10998668302294567
2008-07-15,0.9999789765815755,1.1615287330725222e-05,9.408125872624344e-06,5.779710005190883e-12,0.10998616450458065
2008-07-16,0.9999808253506942,1.5210136737962556e-05,3.964501671862993e-06,7.279788810267306e-12,0.10998862149667087
2008-07-17,0.9999778370093219,1.0952677038180491e-05,1.1210305780743778e-05,6.7575252492714565e-12,0.10998562377449451
2008-07-18,0.9999850453268208,1.2984274110606339e-05,1.9703937897442443e-06,4.291777941594696e-12,0.10998769018767007
2008-07-21,0.9999805000634715,9.657031643748508e-06,9.842898599196672e-06,3.85074987510563e-12,0.10998510439946912
2008-07-22,0.9999794855751709,9.933342634119127e-06,1.0581080605397051e-05,4.387864849320382e-12,0.10998516604854759
2008-07-23,0.999971207703997,1.4914900653541955e-05,1.3877378544099591e-05,1.6061911493124128e-11,0.10998737865759738
2008-07-24,0.9999426489596717,5.734863051168065e-05,2.375156913746812e-09,3.636247215754038e-11,0.1100108400445085
2008-07-25,0.9999722709387384,2.3032440221001273e-05,4.696555944011195e-06,6.805027093358625e-11,0.10999258464310523
2008-07-28,0.9999637747982368,3.6201168028376885e-05,2.40009542747697e-08,3.219426175820119e-11,0.10999990584894276
2008-07-29,0.9999791461878721,1.761575741132012e-05,3.238030538737417e-06,2.2803419355084973e-11,0.10998994495269275
2008-07-30,0.999981471574515,1.4629429853002426e-05,3.898982300085359e-06,1.633765649179122e-11,0.10998832852502852
2008-07-31,0.9999754768019753,2.434493878792111e-05,1.7823351799228187e-07,2.2344368717620297e-11,0.1099937600055515
2008-08-01,0.9999729985873466,2.673771479241353e-05,2.636548484612374e-07,4.293102079765723e-11,0.1099949875334636
2008-08-04,0.9999649638219668,3.49891026658105e-05,4.703126069626975e-08,4.762885168166649e-11,0.10999927677410841
2008-08-05,0.9999730170677801,2.6364694550636297e-05,6.182026579306558e-07,3.383402805789919e-11,0.10999475570532422
2008-08-06,0.9999813185639732,1.367578984495274e-05,5.005629650895838e-06,1.4070836308385086e-11,0.10998771384438467
2008-08-07,0.9999839547649898,1.5166267395052098e-05,8.789637075216849e-07,6.684303685615024e-12,0.10998893817050184
2008-08-08,0.9999807355962061,1.071591230407067e-05,8.54848744916376e-06,5.237725089859945e-12,0.10998579413194122
2008-08-11,0.9999807733504236,9.909769684003267e-06,9.316876516998689e-06,4.533551514848621e-12,0.10998529290154625
2008-08-12,0.999984846317824,1.3918161016987026e-05,1.2355157814650395e-06,4.209740163846458e-12,0.1099882537669433
2008-08-13,0.9999774284370608,9.6414913423124e-06,1.2930067882416112e-05,3.851812073849368e-12,0.1099847568358976
2008-08-14,0.9999749086947464,8.747875126908856e-06,1.6343430385043887e-05,2.596997645839338e-12,0.10998391949002219
2008-08-15,0.9999761082452227,9.010693934408081e-06,1.488105886784447e-05,2.4392241981756477e-12,0.10998421618260018
2008-08-18,0.9999784655655667,9.675775633399672e-06,1.1858658477708741e-05,2.4389954015811026e-12,0.10998489239241283
2008-08-19,0.9999689291751048,8.784481240504275e-06,2.2286339055978995e-05,2.329972114833806e-12,0.10998328480391839
2008-08-20,0.9999591953923092,8.662031356663044e-06,3.214257463523958e-05,2.3864979444824808e-12,0.10998213750538846
2008-08-21,0.999969098430462,8.759284833273062e-06,2.2142282535878806e-05,2.136804353574488e-12,0.10998328762265588
2008-08-22,0.9999570380593732,8.632728411645117e-06,3.432920704928013e-05,3.4813587513698395e-12,0.10998188187000821
2008-08-25,0.9999797250220525,1.4816870180519918e-05,5.458106966957253e-06,3.24512503180542e-12,0.10998825393293989
2008-08-26,0.999821669361438,8.198345056994557e-06,0.00017013228728907375,2.6633479284480894e-12,0.10996672153711416
2008-08-27,0.9996267038327994,7.420008071084223e-06,0.00036587615769221725,1.6959527986438035e-12,0.10994479104413511
2008-08-28,0.9996464981774137,8.442842755432875e-06,0.0003450589737655342,2.943055778216745e-12,0.10994760928024833
2008-08-29,0.9999701142978912,1.590145147038248e-05,1.39842483743668e-05,4.615469589374736e-12,0.1099878768743764
2008-09-02,0.9999674865077163,1.2422206279588533e-05,2.009128152272602e-05,5.887647847414557e-12,0.1099854066812721
2008-09-03,0.9999342775761212,1.143482598527969e-05,5.4287589974658906e-05,8.820501787979199e-12,0.10998113532388056
2008-09-04,0.9999665487841245,2.8375905716523094e-05,5.075290384969443e-06,1.9052681939957042e-11,0.10999530515704066
2008-09-05,0.9991203357346953,2.7231590078494965e-05,0.0008524325994941124,7.835112158737297e-11,0.10990152030674552
2008-09-08,0.9989821203210232,0.00013981075910717374,0.0008780686406045498,2.812401161848517e-10,0.10995689684954134
2008-09-09,0.9988661237568821,0.0011320549959082733,1.8180833275512016e-06,3.1658993101504973e-09,0.11056619391258544
2008-09-10,0.9957469398173112,0.002239785614742958,0.0020132583740138893,1.6191650501776453e-08,0.11091760698892605
2008-09-11,0.9835687532282738,0.01291261740505827,0.003518593126375227,3.6241115922861455e-08,0.11626920121167257
2008-09-12,0.8863122405738514,0.10994802904804257,0.003739477098220875,2.532796593561104e-07,0.1664058708028841
2008-09-15,0.11615829254369751,0.8838298871413972,6.764187404373179e-17,1.1820317212184653e-05,0.5668722137816797
2008-09-16,0.10035957099118306,0.8996097003710819,8.345156837576067e-06,2.238348045910496e-05,0.5750377975699777
2008-09-17,0.009429762027150417,0.9904926522375826,5.4861952905147956e-15,7.758573674725222e-05,0.6220682087853527
2008-09-18,0.0011465221792215819,0.998741841596257,1.1340382796689703e-13,0.00011163622333008297,0.626362789420776
2008-09-19,5.848585529847964e-05,0.9997791137747617,6.687025308118141e-16,0.00016240037268308493,0.6269441702929264
2008-09-22,8.960318914327035e-07,0.9996746400077386,4.383443852960027e-22,0.0003244639567944821,0.6270344040316771
2008-09-23,2.240366545326113e-06,0.9993834913536471,2.4475742694182643e-20,0.000614268276446677,0.6271418310896246
2008-09-24,1.1871997415089252e-05,0.9977249843831314,7.721290260342847e-16,0.002263143621153344,0.6277520248018365
2008-09-25,8.026525519534021e-06,0.9834903658694046,2.065165273677681e-15,0.016501607604049846,0.6330661868689887
2008-09-26,2.51070470399282e-08,0.8743739497672751,3.957272464234843e-18,0.12562602512533647,0.6737831357740766
2008-09-29,3.915047143542632e-21,0.0028415875625021915,1.3359045459946378e-79,0.9971584124364412,0.9989398429336384
2008-09-30,3.9678842529999047e-13,0.0033101680526407265,3.872509392398507e-46,0.99668983194494,0.9987650220245141
2008-10-01,2.6967917539338173e-13,0.002806321389221001,6.1848067272220105e-37,0.9971936786077892,0.998953000253812
2008-10-02,2.3249752255946108e-17,0.00044656623213435646,2.630821104142945e-55,0.9995534337665272,0.9998333923064083
2008-10-03,7.068267187425449e-16,0.0004063504895075501,3.958277492710433e-48,0.9995936495112568,0.999848396246537
2008-10-06,2.8455510116693926e-18,0.0001344708430450039,3.8015252233686155e-54,0.9998655291545222,0.9999498307836345
2008-10-07,3.3758429115693586e-21,2.1294596459105607e-05,5.812362606422028e-69,0.9999787054050973,0.9999920552817854
2008-10-08,1.2143223159133633e-17,0.0003059284037756226,2.2337789726715067e-50,0.9996940715931005,0.9998858623355842
2008-10-09,7.074816053403083e-21,3.404233172077224e-05,8.038202871521452e-68,0.999965957668897,0.9999872992769203
2008-10-10,6.459511063264176e-18,0.00031408029663598536,1.3904098867859033e-50,0.9996859197006496,0.9998828209773793
2008-10-13,1.4017138565428126e-24,2.392913124491065e-05,2.749855700024975e-72,0.9999760708695221,0.9999910723724614
2008-10-14,2.1861710422372258e-26,2.0819443393234677e-05,9.206731784913321e-76,0.9999791805587797,0.9999922325554469
2008-10-15,1.8628014895612124e-32,1.352531863056277e-07,4.462093746839068e-107,0.999999864747233,0.9999999495393239
2008-10-16,4.715878523165899e-25,9.20796163276063e-05,4.0291316319508227e-73,0.9999079203821353,0.9999656463656175
2008-10-17,4.279784476997413e-23,4.464901457909601e-05,9.518006543014466e-73,0.9999553509842279,0.9999833420682581
2008-10-20,2.26238691729267e-22,0.00011523091357979872,7.241950088486399e-64,0.9998847690843,0.9999570089358463
2008-10-21,4.155583760022229e-25,1.1525284040821314e-05,1.0867067021632066e-76,0.999988474716725,0.9999957000765028
2008-10-22,6.623235007778916e-26,6.4716219113642966e-06,1.078998207252102e-81,0.9999935283767853,0.9999975855259619
2008-10-23,1.160204605691695e-22,8.943697454563324e-05,1.8868968016107133e-66,0.9999105630247358,0.9999666322995789
2008-10-24,5.6036831890297376e-24,1.9966677793358502e-05,2.551877193342683e-73,0.9999800333200011,0.9999925507061335
2008-10-27,5.120951707906958e-24,2.2088307992493718e-05,1.615690031868743e-72,0.9999779116953742,0.9999917591607871
2008-10-28,4.672728787919829e-27,1.6317033501116445e-05,1.8694074588810198e-81,0.9999836829687152,0.9999939123424239
2008-10-29,2.2758691313689607e-21,0.0001450253629035573,2.1603555778880638e-67,0.9998549746340163,0.9999458930374302
2008-10-30,5.257994446739043e-19,0.0003084432637795549,7.752103043579867e-57,0.9996915567326261,0.999884924075587
2008-10-31,3.3953294189584853e-19,0.00027425887498671794,2.8844285676568265e-56,0.9997257411223996,0.9998976777997963
2008-11-03,3.2116038939012013e-19,0.00020287451786095464,1.162613948910438e-57,0.9997971254833362,0.9999243103211328
2008-11-04,7.100457856021261e-21,0.00019904606511266944,1.7481732644787347e-57,0.999800953933892,0.9999257386617737
2008-11-05,2.8423464817732934e-26,5.679761272569532e-06,1.5720321028230418e-80,0.9999943202362692,0.9999978809570723
2008-11-06,4.8363265555166195e-26,5.652015316925934e-06,5.539024107789182e-84,0.9999943479866144,0.9999978913130946
2008-11-07,2.7105563386025765e-21,0.00016508992229052142,4.413039271458488e-63,0.9998349100797614,0.9999384072326309
2008-11-10,1.286781091112101e-20,8.776246574976068e-05,5.576209813473768e-63,0.9999122375325941,0.999967257034741
2008-11-11,1.4054773464968006e-21,5.762177423088243e-05,8.58560015597118e-64,0.9999423782223016,0.9999785021085658
2008-11-12,3.866594943209487e-21,2.3990151998408637e-05,1.1299279996098429e-69,0.9999760098475278,0.9999910496052203
2008-11-13,6.7197999507145e-19,0.0002234556868729422,5.670965797061335e-54,0.9997765443101727,0.9999166317671353
