,Date,HistVaR_99,ParamVaR_T_99,GJR_GARCH_VaR_99,EVT_VaR_99,VaR_Hybrid_Final
3065,2020-06-15,-0.0657404455763369,-0.056087915726291,-0.0700427604752111,-0.0313534098451144,-0.0623133589239859
3066,2020-06-16,-0.0657404455763369,-0.0555465325605037,-0.0621205280163914,-0.0313534098451144,-0.0559689922759274
3067,2020-06-17,-0.0657404455763369,-0.0554773999857415,-0.0552340090865323,-0.0313534098451144,-0.0504584212821589
3068,2020-06-18,-0.0657404455763369,-0.0554808775095487,-0.0504591328666468,-0.0313534098451144,-0.0466380888752261
3069,2020-06-19,-0.0657404455763369,-0.0556659269250924,-0.044443482361598,-0.0313534098451144,-0.0418255027023048
3070,2020-06-22,-0.0657404455763369,-0.0556830850893772,-0.0401987849579726,-0.0313534098451144,-0.0384297228554507
3071,2020-06-23,-0.0657404455763369,-0.0557102170572957,-0.0352389380743368,-0.0313534098451144,-0.0344618454217207
3072,2020-06-24,-0.0657404455763369,-0.056561209381576,-0.0299357461774358,-0.0313534098451144,-0.0302192547973295
3073,2020-06-25,-0.0657404455763369,-0.0564190112617076,-0.0474792795928398,-0.0313534098451144,-0.0442542881627461
3074,2020-06-26,-0.0657404455763369,-0.0567226556788806,-0.0426872715737543,-0.0313534098451144,-0.0404207264579085
3075,2020-06-29,-0.0657404455763369,-0.0562988640595091,-0.05195425172485,-0.0313534098451144,-0.0478342311077371
3076,2020-06-30,-0.0657404455763369,-0.0560700682888872,-0.0464611457006561,-0.0313534098451144,-0.0434396624322814
3077,2020-07-01,-0.0657404455763369,-0.0558825974569383,-0.0417804333019842,-0.0313534098451144,-0.0396950680816133
3078,2020-07-02,-0.0657404455763369,-0.0557541025550504,-0.037451812950243,-0.0313534098451144,-0.0362321516914263
3079,2020-07-06,-0.0657404455763369,-0.0555850650482907,-0.0331594733047451,-0.0313534098451144,-0.0327982677711579
3080,2020-07-07,-0.0657404455763369,-0.0555876984728246,-0.0304567901104652,-0.0313534098451144,-0.0306361088393317
3081,2020-07-08,-0.0657404455763369,-0.0550784928528797,-0.0316116901353867,-0.0313534098451144,-0.0315600349725568
3082,2020-07-09,-0.0657404455763369,-0.0549100998475647,-0.0286607252272499,-0.0313534098451144,-0.029199253100176
3083,2020-07-10,-0.0657404455763369,-0.0544819583498134,-0.0274284977448267,-0.0313534098451144,-0.0282134694715164
3084,2020-07-13,-0.0657404455763369,-0.0543097093688637,-0.0249215606845049,-0.0313534098451144,-0.0262079074558501
3085,2020-07-14,-0.0657404455763369,-0.0539223315516362,-0.0271800527545981,-0.0313534098451144,-0.0280147460312631
3086,2020-07-15,-0.0657404455763369,-0.0538573984483425,-0.0251791286665053,-0.0313534098451144,-0.0264140543671134
3087,2020-07-16,-0.0657404455763369,-0.0537638598284179,-0.022665798688164,-0.0313534098451144,-0.0244033791076859
3088,2020-07-17,-0.0657404455763369,-0.053674630433423,-0.0230242281616875,-0.0313534098451144,-0.024690268673354
3089,2020-07-20,-0.0657404455763369,-0.0537186231820282,-0.0211291184277129,-0.0313534098451144,-0.0231746668587829
3090,2020-07-21,-0.0657404455763369,-0.0539144211624376,-0.0192244712170401,-0.0313534098451144,-0.0216517198234182
3091,2020-07-22,-0.0657404455763369,-0.0542959213474197,-0.0173523029413903,-0.0313534098451144,-0.0201552752592421
3092,2020-07-23,-0.0657404455763369,-0.0540711355683672,-0.0156070200551334,-0.0313534098451144,-0.0187612418255462
3093,2020-07-24,-0.0657404455763369,-0.0541865826640482,-0.0250003292693483,-0.0313534098451144,-0.0263191241784104
3094,2020-07-27,-0.0657404455763369,-0.0541567299930046,-0.024346737959058,-0.0313534098451144,-0.0261304749384146
3095,2020-07-28,-0.0657404455763369,-0.0540301008893351,-0.0216674117947063,-0.0313534098451144,-0.0244608411221178
3096,2020-07-29,-0.0657404455763369,-0.0537673355059467,-0.020246822055852,-0.0313534098451144,-0.0238794198927613
3097,2020-07-30,-0.0657404455763369,-0.0537502491100908,-0.01831138475757,-0.0313534098451144,-0.0226987062245982
3098,2020-07-31,-0.0657404455763369,-0.053776722617163,-0.0212764381886522,-0.0313534098451144,-0.0247625056103774
3099,2020-08-03,-0.0657404455763369,-0.0537333862675753,-0.0196650927776673,-0.0313534098451144,-0.0237390245063734
3100,2020-08-04,-0.0657404455763369,-0.0530709467284935,-0.018678681534546,-0.0313534098451144,-0.0231102631213658
3101,2020-08-05,-0.0657404455763369,-0.0531462021359887,-0.0170548105571727,-0.0313534098451144,-0.0220581738833657
3102,2020-08-06,-0.0657404455763369,-0.052984831219001,-0.0157848389808082,-0.0313534098451144,-0.0212335376081604
3103,2020-08-07,-0.0657404455763369,-0.0530835301159052,-0.0146081094760231,-0.0313534098451144,-0.020468759564003
3104,2020-08-10,-0.0657404455763369,-0.0532958965649532,-0.0155862732295394,-0.0313534098451144,-0.0211045514582725
3105,2020-08-11,-0.0657404455763369,-0.0533974913173839,-0.0144757977697502,-0.0313534098451144,-0.0203819801134147
3106,2020-08-12,-0.0657404455763369,-0.0533370382350803,-0.0237979344870852,-0.0313534098451144,-0.0264421892155358
3107,2020-08-13,-0.0657404455763369,-0.0712348649348872,-0.0221273446279094,-0.0313534098451144,-0.0253564027531187
3108,2020-08-14,-0.0657404455763369,-0.0532495690880247,-0.0219716158160225,-0.0313534098451144,-0.0252552126851234
3109,2020-08-17,-0.0657404455763369,-0.0531844394134253,-0.0207030083988332,-0.0313534098451144,-0.0244306222777125
3110,2020-08-18,-0.0657404455763369,-0.0535586751565544,-0.0196500395759049,-0.0313534098451144,-0.0237461825488034
3111,2020-08-19,-0.0657404455763369,-0.0535620098577762,-0.0182521918849844,-0.0313534098451144,-0.0228375314741559
3112,2020-08-20,-0.0657404455763369,-0.0535759811009653,-0.0210550277372863,-0.0313534098451144,-0.0246594294177305
3113,2020-08-21,-0.0657404455763369,-0.0533332696780117,-0.0192296463406787,-0.0313534098451144,-0.0234729211215056
3114,2020-08-24,-0.0657404455763369,-0.0525606759444764,-0.0170719563409851,-0.0313534098451144,-0.0220704069954851
3115,2020-08-25,-0.0657404455763369,-0.0528378723910659,-0.0153371078293037,-0.0313534098451144,-0.0209427739412712
3116,2020-08-26,-0.0657404455763369,-0.0531441329782579,-0.0144814417680529,-0.0313534098451144,-0.0203865866632661
3117,2020-08-27,-0.0657404455763369,-0.0531316572235711,-0.0134747054600558,-0.0313534098451144,-0.0197321098277648
3118,2020-08-28,-0.0657404455763369,-0.0531772195912523,-0.0125298895045389,-0.0313534098451144,-0.0191170814415969
3119,2020-08-31,-0.0657404455763369,-0.0528839459403538,-0.0123407096324082,-0.0313534098451144,-0.0189884848380818
3120,2020-09-01,-0.0657404455763369,-0.0528993255833474,-0.0135123534353916,-0.0313534098451144,-0.0197151135409944
3121,2020-09-02,-0.0657404455763369,-0.0529151204658298,-0.0129942649011626,-0.0313534098451144,-0.0190691885985267
3122,2020-09-03,-0.0657404455763369,-0.0543867154332221,-0.0128827679330844,-0.0313534098451144,-0.0165678365022335
3123,2020-09-04,-0.0657404455763369,-0.0542116858898124,-0.0526483491207135,-0.0313534098451144,-0.0483930498587239
3124,2020-09-08,-0.0657404455763369,-0.0553053926820445,-0.0480217320405247,-0.0313534098451144,-0.0446907365460108
3125,2020-09-09,-0.0657404455763369,-0.0551262062906411,-0.0674617501972192,-0.0313534098451144,-0.06024156926131
3126,2020-09-10,-0.0657404455763369,-0.071276634401979,-0.0617224991679538,-0.0313534098451144,-0.0556492556716323
3127,2020-09-11,-0.0657404455763369,-0.0552723330828194,-0.062708349821308,-0.0313534098451144,-0.0564374777912793
3128,2020-09-14,-0.0657404455763369,-0.0720798811571109,-0.0565785746704365,-0.0313534098451144,-0.0515335744585462
3129,2020-09-15,-0.0657404455763369,-0.0720687046054782,-0.0517092873082352,-0.0313534098451144,-0.0476381265359873
3130,2020-09-16,-0.0657404455763369,-0.0721181129601804,-0.0466017600734874,-0.0313534098451144,-0.043552095883549
3131,2020-09-17,-0.0657404455763369,-0.0548705185296132,-0.04182068161352,-0.0313534098451144,-0.0397272386907337
3132,2020-09-18,-0.0657404455763369,-0.054593586619549,-0.0377563356447855,-0.0313534098451144,-0.0364757662500113
3133,2020-09-21,-0.0657404455763369,-0.0544767251230087,-0.0392143502610599,-0.0313534098451144,-0.0376421815002654
3134,2020-09-22,-0.0657404455763369,-0.0544556349495096,-0.0385654045758992,-0.0313534098451144,-0.0371230235978437
3135,2020-09-23,-0.0657404455763369,-0.0552719221550601,-0.0340294179804793,-0.0313534098451144,-0.0334942474570608
3136,2020-09-24,-0.0657404455763369,-0.0554610636469898,-0.0503517237513133,-0.0313534098451144,-0.0465521137092089
3137,2020-09-25,-0.0657404455763369,-0.0553110264334829,-0.0453548881221452,-0.0313534098451144,-0.0425546180922948
3138,2020-09-28,-0.0657404455763369,-0.0740545035680624,-0.041720328152839,-0.0313534098451144,-0.0396469644767566
3139,2020-09-29,-0.0657404455763369,-0.0549002153539998,-0.0386811640088266,-0.0313534098451144,-0.037215630376419
3140,2020-09-30,-0.0657404455763369,-0.0741072045212359,-0.0360083448865821,-0.0313534098451144,-0.0350773656051299
3141,2020-10-01,-0.0657404455763369,-0.0554907068568847,-0.0329363494870106,-0.0313534098451144,-0.0326197645068739
3142,2020-10-02,-0.0657404455763369,-0.0554889603484063,-0.0296432925797637,-0.0313534098451144,-0.0299853109723967
3143,2020-10-05,-0.0657404455763369,-0.055350769036197,-0.0315062349171476,-0.0313534098451144,-0.0314756702714103
3144,2020-10-06,-0.0657404455763369,-0.0743087913309019,-0.0305961234042454,-0.0313534098451144,-0.0307475786317006
3145,2020-10-07,-0.0657404455763369,-0.074211285938998,-0.0348518594645961,-0.0313534098451144,-0.0341521726470343
3146,2020-10-08,-0.0657404455763369,-0.0743604802643529,-0.0325390536191521,-0.0313534098451144,-0.0323019213234443
3147,2020-10-09,-0.0657404455763369,-0.0745082908867272,-0.0304617873085076,-0.0313534098451144,-0.0306401182760249
3148,2020-10-12,-0.0657404455763369,-0.0748101334561792,-0.0279420655458477,-0.0313534098451144,-0.0286243489224228
3149,2020-10-13,-0.0657404455763369,-0.0752606597361609,-0.0278777399269071,-0.0313534098451144,-0.0285728805901692
3150,2020-10-14,-0.0657404455763369,-0.0748057684813674,-0.0284423596589448,-0.0313534098451144,-0.0290245991789009
3151,2020-10-15,-0.0657404455763369,-0.0745886298056652,-0.0265412052831314,-0.0313534098451144,-0.0275037196941645
3152,2020-10-16,-0.0657404455763369,-0.074685922620797,-0.0243140233515361,-0.0313534098451144,-0.0257219768956109
3153,2020-10-19,-0.0657404455763369,-0.0750969792386248,-0.0223940320149277,-0.0313534098451144,-0.0241859012377659
3154,2020-10-20,-0.0657404455763369,-0.074903557883756,-0.030196067842035,-0.0313534098451144,-0.0304275541056772
3155,2020-10-21,-0.0657404455763369,-0.0547329690481892,-0.027792420013756,-0.0313534098451144,-0.0285046856790502
3156,2020-10-22,-0.0657404455763369,-0.0544677346781841,-0.0269628954035603,-0.0313534098451144,-0.0278411849920739
3157,2020-10-23,-0.0657404455763369,-0.0544631906674005,-0.0252271083662255,-0.0313534098451144,-0.0264527466409889
3158,2020-10-26,-0.0657404455763369,-0.0725097456326467,-0.0231055164545045,-0.0313534098451144,-0.0247551044264289
3159,2020-10-27,-0.0657404455763369,-0.0544931903651048,-0.0335741866411769,-0.0313534098451144,-0.0331299954159985
3160,2020-10-28,-0.0657404455763369,-0.055120296294521,-0.0309888745627635,-0.0313534098451144,-0.0310617800774523
3161,2020-10-29,-0.0657404455763369,-0.0550957160109261,-0.0465090910655173,-0.0313534098451144,-0.0434778638932384
3162,2020-10-30,-0.0657404455763369,-0.0547414846620478,-0.0428298992465899,-0.0313534098451144,-0.0405346011476191
3163,2020-11-02,-0.0657404455763369,-0.054850824364451,-0.0429700737903942,-0.0313534098451144,-0.0406466588340251
3164,2020-11-03,-0.0657404455763369,-0.0548563075999336,-0.0397322008249588,-0.0313534098451144,-0.0380564152574409
3165,2020-11-04,-0.0657404455763369,-0.0546773012671532,-0.0377300960334757,-0.0313534098451144,-0.0364547550618266
3166,2020-11-05,-0.0657404455763369,-0.0544788647616562,-0.0368338841026771,-0.0313534098451144,-0.0357377880375206
3167,2020-11-06,-0.0657404455763369,-0.0543852208125781,-0.0361276791031533,-0.0313534098451144,-0.0351728138516974
3168,2020-11-09,-0.0657404455763369,-0.0539637963922503,-0.0329219549350726,-0.0313534098451144,-0.0326082427159549
3169,2020-11-10,-0.0657404455763369,-0.0537583555222588,-0.0316776359332252,-0.0313534098451144,-0.0316127905937115
3170,2020-11-11,-0.0657404455763369,-0.0535154439952938,-0.0306976312047788,-0.0313534098451144,-0.0308287901634156
3171,2020-11-12,-0.0657404455763369,-0.053280627805063,-0.0285703502773233,-0.0313534098451144,-0.0291269666730576
3172,2020-11-13,-0.0657404455763369,-0.0529939731449425,-0.028164248693499,-0.0313534098451144,-0.0288020948306488
3173,2020-11-16,-0.0657404455763369,-0.0526598404393241,-0.026696424065578,-0.0313534098451144,-0.027627828951418
3174,2020-11-17,-0.0657404455763369,-0.0525505806092351,-0.0265874192072112,-0.0313534098451144,-0.0275406226686902
3175,2020-11-18,-0.0657404455763369,-0.0523774042638137,-0.0250187363810209,-0.0313534098451144,-0.0262856762948776
3176,2020-11-19,-0.0657404455763369,-0.0524223218324765,-0.0263217081864264,-0.0313534098451144,-0.0273281178629739
3177,2020-11-20,-0.0657404455763369,-0.0522220884346956,-0.0245523339286387,-0.0313534098451144,-0.0259128233624215
3178,2020-11-23,-0.0657404455763369,-0.0520901292679507,-0.0246193962796741,-0.0313534098451144,-0.0259683580688988
3179,2020-11-24,-0.0657404455763369,-0.0519896317994648,-0.0232678252786277,-0.0313534098451144,-0.0248939910861767
3180,2020-11-25,-0.0657404455763369,-0.0521001417388751,-0.0231561145718911,-0.0313534098451144,-0.0248374722563438
3181,2020-11-27,-0.0657404455763369,-0.0520534095115199,-0.0217816843384826,-0.0313534098451144,-0.0238419123963457
3182,2020-11-30,-0.0657404455763369,-0.0519169880714988,-0.0206336375194238,-0.0313534098451144,-0.0232195271882074
3183,2020-12-01,-0.0657404455763369,-0.05211211786933,-0.0238155739770844,-0.0313534098451144,-0.0261014015420822
3184,2020-12-02,-0.0657404455763369,-0.0521971613586739,-0.022440584050025,-0.0313534098451144,-0.0254176932907089
3185,2020-12-03,-0.0657404455763369,-0.0522027685638892,-0.0213939574843137,-0.0313534098451144,-0.0248282424761708
3186,2020-12-04,-0.0657404455763369,-0.0520833494042535,-0.0202376581205238,-0.0313534098451144,-0.0241125245250882
3187,2020-12-07,-0.0657404455763369,-0.0523118019075869,-0.0196357017928427,-0.0313534098451144,-0.0237336565831938
3188,2020-12-08,-0.0657404455763369,-0.052509481818766,-0.0187168051659677,-0.0313534098451144,-0.0231389960931393
3189,2020-12-09,-0.0657404455763369,-0.0521835256060692,-0.0177299274082407,-0.0313534098451144,-0.0224977801478662
3190,2020-12-10,-0.0657404455763369,-0.0521884331335337,-0.022694588005633,-0.0313534098451144,-0.0257251325692475
3191,2020-12-11,-0.0657404455763369,-0.0523618716269899,-0.0215242488758891,-0.0313534098451144,-0.0249644264125051
3192,2020-12-14,-0.0657404455763369,-0.052109779063846,-0.0209788663187129,-0.0313534098451144,-0.0246099113252525
3193,2020-12-15,-0.0657404455763369,-0.0518167797505659,-0.0226684521192697,-0.0313534098451144,-0.025708145190285
3194,2020-12-16,-0.0657404455763369,-0.051793764928247,-0.0227649648267276,-0.0313534098451144,-0.025770901625177
3195,2020-12-17,-0.0657404455763369,-0.0518576742427594,-0.0217668745206754,-0.0313534098451144,-0.0251221483684971
3196,2020-12-18,-0.0657404455763369,-0.0516510174425886,-0.0208040115079564,-0.0313534098451144,-0.0244962753126959
3197,2020-12-21,-0.0657404455763369,-0.0516580742805121,-0.0224772499895832,-0.0313534098451144,-0.0255838950506267
3198,2020-12-22,-0.0657404455763369,-0.0516034288361114,-0.0214346998253856,-0.0313534098451144,-0.0249062355401554
3199,2020-12-23,-0.0657404455763369,-0.0516061243001125,-0.0208141859772467,-0.0313534098451144,-0.0245029032976943
3200,2020-12-24,-0.0657404455763369,-0.0516566517122386,-0.0198062145144926,-0.0313534098451144,-0.0238477211649912
3201,2020-12-28,-0.0657404455763369,-0.051716103494229,-0.0189045689733612,-0.0313534098451144,-0.0232616529310109
3202,2020-12-29,-0.0657404455763369,-0.0517820958985537,-0.0181287669795124,-0.0313534098451144,-0.0227573785401378
3203,2020-12-30,-0.0657404455763369,-0.0517793049295991,-0.0186588434879728,-0.0313534098451144,-0.0231019315098439
3204,2020-12-31,-0.0657404455763369,-0.0520473354327419,-0.0177037670580419,-0.0313534098451144,-0.0224811319233965
3205,2021-01-04,-0.0657404455763369,-0.0519213474376973,-0.0163935833653069,-0.0313534098451144,-0.0216294935750268
3206,2021-01-05,-0.0657404455763369,-0.0517026403096773,-0.0215391879526163,-0.0313534098451144,-0.0249741500972677
3207,2021-01-06,-0.0657404455763369,-0.0516719051054538,-0.0216597281502139,-0.0313534098451144,-0.0250525004789749
3208,2021-01-07,-0.0657404455763369,-0.0514059170202458,-0.0217091434479751,-0.0313534098451144,-0.0250845704336925
3209,2021-01-08,-0.0657404455763369,-0.0514477403551963,-0.0239858592460205,-0.0313534098451144,-0.0265644885659755
3210,2021-01-11,-0.0657404455763369,-0.0515298199170072,-0.0222913953830487,-0.0313534098451144,-0.0254630886494942
3211,2021-01-12,-0.0657404455763369,-0.0517288826034866,-0.0209120665248071,-0.0313534098451144,-0.0245665252952675
3212,2021-01-13,-0.0657404455763369,-0.0518711332949452,-0.0199548067017123,-0.0313534098451144,-0.0239443047298399
3213,2021-01-14,-0.0657404455763369,-0.0518478765606579,-0.0188750283449356,-0.0313534098451144,-0.0232424280634653
3214,2021-01-15,-0.0657404455763369,-0.0516449795342529,-0.0192592661610286,-0.0313534098451144,-0.0234920347021663
3215,2021-01-19,-0.0657404455763369,-0.05149063010525,-0.0277982698132962,-0.0313534098451144,-0.0290425574350095
3216,2021-01-20,-0.0657404455763369,-0.0514172661859223,-0.0261802358853655,-0.0313534098451144,-0.0279908305534815
3217,2021-01-21,-0.0657404455763369,-0.0514785179773,-0.0253062772071116,-0.0313534098451144,-0.0274227625776705
3218,2021-01-22,-0.0657404455763369,-0.0514692445287258,-0.0237240894473629,-0.0313534098451144,-0.0263943385982073
3219,2021-01-25,-0.0657404455763369,-0.0517163168012621,-0.0225336049276375,-0.0313534098451144,-0.0256205187533379
3220,2021-01-26,-0.0657404455763369,-0.0518583429846892,-0.0211099393781576,-0.0313534098451144,-0.0246950666828016
3221,2021-01-27,-0.0657404455763369,-0.0518690797597511,-0.0201350202838804,-0.0313534098451144,-0.0240606710343977
3222,2021-01-28,-0.0657404455763369,-0.0521389131426805,-0.0268279479757536,-0.0313534098451144,-0.028411357472055
3223,2021-01-29,-0.0657404455763369,-0.05203830228098,-0.0246443754472102,-0.0313534098451144,-0.0269889878870536
3224,2021-02-01,-0.0657404455763369,-0.0518242128167677,-0.0355166217448535,-0.0313534098451144,-0.0340605861523391
3225,2021-02-02,-0.0657404455763369,-0.0515559004407208,-0.032853500059756,-0.0313534098451144,-0.0323286518168421
3226,2021-02-03,-0.0657404455763369,-0.0518506305461987,-0.0298707491354902,-0.0313534098451144,-0.030389607307342
3227,2021-02-04,-0.0657404455763369,-0.0519125262979335,-0.0268118561829955,-0.0313534098451144,-0.0284012833056103
3228,2021-02-05,-0.0657404455763369,-0.0519522467109752,-0.0248405424307565,-0.0313534098451144,-0.0271199131759765
3229,2021-02-08,-0.0657404455763369,-0.0517809071680084,-0.0236025676429025,-0.0313534098451144,-0.0263151477335533
3230,2021-02-09,-0.0657404455763369,-0.0518432020433497,-0.0227271012378183,-0.0313534098451144,-0.0257461635010972
3231,2021-02-10,-0.0657404455763369,-0.0518897106763619,-0.0225354186562175,-0.0313534098451144,-0.025621639741524
3232,2021-02-11,-0.0657404455763369,-0.052060022399047,-0.0216120958727079,-0.0313534098451144,-0.0250214816322366
3233,2021-02-12,-0.0657404455763369,-0.0521905413036118,-0.0207056443901672,-0.0313534098451144,-0.0244322573098245
3234,2021-02-16,-0.0657404455763369,-0.0522825898124749,-0.019793617533501,-0.0313534098451144,-0.0238392843501997
3235,2021-02-17,-0.0657404455763369,-0.0521378574441358,-0.0188861735652647,-0.0313534098451144,-0.0232487589929103
3236,2021-02-18,-0.0657404455763369,-0.0521327117676579,-0.0188012518069788,-0.0313534098451144,-0.0231920639869487
3237,2021-02-19,-0.0657404455763369,-0.0523095214204365,-0.0195198319726679,-0.0313534098451144,-0.0236565075809832
3238,2021-02-22,-0.0657404455763369,-0.0523641502065581,-0.0185914179733988,-0.0313534098451144,-0.0230347629153106
3239,2021-02-23,-0.0657404455763369,-0.0518190955236926,-0.0184996783795412,-0.0313534098451144,-0.0229068694667908
3240,2021-02-24,-0.0657404455763369,-0.051060208306323,-0.0178163286569924,-0.0313534098451144,-0.0220225619135961
3241,2021-02-25,-0.0657404455763369,-0.0515470274639698,-0.0174819896483987,-0.0313534098451144,-0.0202547460089465
3242,2021-02-26,-0.0657404455763369,-0.0503593440072008,-0.0341268812580913,-0.0313534098451144,-0.033572155107963
3243,2021-03-01,-0.0657404455763369,-0.0502410131754527,-0.0326233943844613,-0.0313534098451144,-0.0323693934091037
3244,2021-03-02,-0.0657404455763369,-0.0494826915565635,-0.0315449491105994,-0.0313534098451144,-0.0315066410904316
3245,2021-03-03,-0.0657404455763369,-0.0490955741005091,-0.0320599694811126,-0.0313534098451144,-0.0319186537903958
3246,2021-03-04,-0.0657404455763369,-0.048785135798957,-0.0320685552060934,-0.0313534098451144,-0.0319255163120227
3247,2021-03-05,-0.0657404455763369,-0.0480635813865581,-0.0317208572075973,-0.0313534098451144,-0.0316473583389127
3248,2021-03-08,-0.0657404455763369,-0.0476637421358976,-0.0304975275371436,-0.0313534098451144,-0.030668708282786
3249,2021-03-09,-0.0508675756888246,-0.044798369390478,-0.0314915608190876,-0.0313534098451144,-0.0314639285952354
3250,2021-03-10,-0.0508675756888246,-0.0439136205114164,-0.0305335632327877,-0.0313534098451144,-0.0306975655948232
3251,2021-03-11,-0.0508675756888246,-0.0427096303415561,-0.0295590538154261,-0.0313534098451144,-0.0299180644014141
3252,2021-03-12,-0.043859575831737,-0.0400670390270221,-0.0286191965399857,-0.0313534098451144,-0.0291662719720456
3253,2021-03-15,-0.043859575831737,-0.0376909673851814,-0.0282337401558427,-0.0313534098451144,-0.0288579238924242
3254,2021-03-16,-0.0360869396055601,-0.034442027204102,-0.0275177880612716,-0.0313534098451144,-0.0282851357918847
3255,2021-03-17,-0.0360869396055601,-0.0336463866773002,-0.0279648606457619,-0.0313534098451144,-0.0286427115294448
3256,2021-03-18,-0.0310704364438558,-0.0320529659982531,-0.0273081765210209,-0.0313534098451144,-0.0281172129352229
3257,2021-03-19,-0.0310704364438558,-0.032173453663137,-0.0319654356678223,-0.0313534098451144,-0.0318430150012961
3258,2021-03-22,-0.0310704364438558,-0.0320984791263253,-0.0310242967334208,-0.0313534098451144,-0.0310901450819655
3259,2021-03-23,-0.0310704364438558,-0.0320526118655061,-0.0302262858395446,-0.0313534098451144,-0.0304518993718642
3260,2021-03-24,-0.0310704364438558,-0.029497860072939,-0.0301125361967038,-0.0313534098451144,-0.0303619860548194
3261,2021-03-25,-0.0310704364438558,-0.029608732026322,-0.0301350559909017,-0.0313534098451144,-0.0303863191953236
3262,2021-03-26,-0.0310704364438558,-0.0284490305886387,-0.0293946426156644,-0.0313534098451144,-0.029823228065612
3263,2021-03-29,-0.0310704364438558,-0.0277317834158138,-0.0288040747724884,-0.0313534098451144,-0.0294429152553196
3264,2021-03-30,-0.0310704364438558,-0.0275426747394076,-0.0286670888571307,-0.0313534098451144,-0.0294437022534004
3265,2021-03-31,-0.0310704364438558,-0.0275189864270274,-0.0281774759855019,-0.0313534098451144,-0.0292062909874661
3266,2021-04-01,-0.0282793979466163,-0.0261635719066272,-0.0275420508409134,-0.0313534098451144,-0.0288177027971212
3267,2021-04-05,-0.0282793979466163,-0.0259994507141113,-0.0275387042815128,-0.0313534098451144,-0.0288527030663422
3268,2021-04-06,-0.0282793979466163,-0.0259098616258947,-0.0270177899630348,-0.0313534098451144,-0.0285266624569918
3269,2021-04-07,-0.0282793979466163,-0.0243236750666624,-0.0266590897177814,-0.0313534098451144,-0.0282997636738853
3270,2021-04-08,-0.0282793979466163,-0.0243084439868416,-0.0260461551825826,-0.0313534098451144,-0.0279031677000399
3271,2021-04-09,-0.0282793979466163,-0.0241442672858957,-0.0256439054167242,-0.0313534098451144,-0.0276421413594988
3272,2021-04-12,-0.0282793979466163,-0.0242101272666803,-0.0251554022626222,-0.0313534098451144,-0.0273246775494153
3273,2021-04-13,-0.0282793979466163,-0.0241869202451613,-0.0245219213602449,-0.0313534098451144,-0.0269129195444252
3274,2021-04-14,-0.0282793979466163,-0.0242223918922984,-0.0240114377648745,-0.0313534098451144,-0.0265810836994036
3275,2021-04-15,-0.0282793979466163,-0.0239718468970842,-0.0240371240592653,-0.0313534098451144,-0.0265977747819735
3276,2021-04-16,-0.0282793979466163,-0.0239676405114672,-0.0239494797632043,-0.0313534098451144,-0.0265408083710669
3277,2021-04-19,-0.0282793979466163,-0.0237941495244715,-0.0236422381092108,-0.0313534098451144,-0.026341068164193
3278,2021-04-20,-0.0282793979466163,-0.0236201607748927,-0.0238467212140775,-0.0313534098451144,-0.0264739815996794
3279,2021-04-21,-0.0282793979466163,-0.0231610106042886,-0.0253623718035345,-0.0313534098451144,-0.0274592060913897
3280,2021-04-22,-0.0282793979466163,-0.0231324648688642,-0.0247015395027522,-0.0313534098451144,-0.0270296198650525
3281,2021-04-23,-0.0282793979466163,-0.023089637194844,-0.0258298888818976,-0.0313534098451144,-0.0277630972092648
3282,2021-04-26,-0.0282793979466163,-0.0231005366880243,-0.0254980556953375,-0.0313534098451144,-0.0275474170769891
3283,2021-04-27,-0.0282793979466163,-0.0231534354884481,-0.0251467704793457,-0.0313534098451144,-0.0273190797400577
3284,2021-04-28,-0.0282793979466163,-0.0231553311313485,-0.0247980308408823,-0.0313534098451144,-0.027092398727109
3285,2021-04-29,-0.0282793979466163,-0.0230543802128962,-0.0245498879701067,-0.0313534098451144,-0.0269311073173391
3286,2021-04-30,-0.0282793979466163,-0.0230604244272648,-0.0239890135370506,-0.0313534098451144,-0.0265665129903326
3287,2021-05-03,-0.0282793979466163,-0.0226445843982937,-0.0247585777232605,-0.0313534098451144,-0.0270667493042358
3288,2021-05-04,-0.0282793979466163,-0.0227056446563212,-0.0241741725764222,-0.0313534098451144,-0.0266868440819959
3289,2021-05-05,-0.0282793979466163,-0.0227052041404579,-0.025798655588028,-0.0313534098451144,-0.0277428055523319
3290,2021-05-06,-0.0282793979466163,-0.0226590726371195,-0.0253224425325299,-0.0313534098451144,-0.0274332584157312
3291,2021-05-07,-0.0282793979466163,-0.0226690294713075,-0.0248866000323442,-0.0313534098451144,-0.0271498738932705
3292,2021-05-10,-0.0282793979466163,-0.0227476152507701,-0.0243889994295008,-0.0313534098451144,-0.0268256309099072
3293,2021-05-11,-0.0282793979466163,-0.0227578137799713,-0.0260493307251163,-0.0313534098451144,-0.0279045148448206
3294,2021-05-12,-0.0282793979466163,-0.0227644538071977,-0.0266215507220359,-0.0313534098451144,-0.0282755104256275
3295,2021-05-13,-0.0282793979466163,-0.0226173633176752,-0.0297750533103078,-0.0313534098451144,-0.0303270465935668
3296,2021-05-14,-0.0282793979466163,-0.0226918413213035,-0.0289126277854497,-0.0313534098451144,-0.029766217987068
3297,2021-05-17,-0.0282793979466163,-0.022697707721017,-0.0281897708194916,-0.0313534098451144,-0.029296435167598
