Date,HistVaR_95,HistVaR_99,HistES_97.5,ParamVaR_Norm_95,ParamVaR_Norm_99,ParamES_Norm_97.5,ParamVaR_T_95,ParamVaR_T_99,ParamES_T_97.5,MCVaR_95,MCVaR_99,MC_ES_97.5
2008-05-19,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017630927675516286,-0.02506675490581776,-0.02519174024904413,-0.01702269450080133,-0.027384500793147585,-0.028244125249602323,-0.01764793123884137,-0.02519664239140442,-0.025270841721894543
2008-05-20,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017703837346898805,-0.025147734564562256,-0.025272855552432996,-0.017136021368833895,-0.027356994203499692,-0.028168213164112756,-0.017700449285897472,-0.025348104355635243,-0.025468826742930006
2008-05-21,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01782074872644799,-0.025291075835519164,-0.025416641071077044,-0.017298473354399165,-0.027311086653349352,-0.02804793413919219,-0.017715045945798428,-0.02514944537285,-0.025275639903226135
2008-05-22,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017801595985286512,-0.02527065615595803,-0.025396200096140718,-0.01726775833188016,-0.027313636999449553,-0.028061091939678137,-0.017826334424529175,-0.025388584210668978,-0.02546019156183516
2008-05-23,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017764909602585744,-0.02522499189401737,-0.025350384929225603,-0.01721679781838036,-0.027333040486470346,-0.02810543108702465,-0.017756681249515023,-0.025274945020894474,-0.02543397984091487
2008-05-27,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01776599023356853,-0.02522304133487009,-0.025348383420220687,-0.017213534442532867,-0.02736038153922688,-0.028143409948730286,-0.017687136382127516,-0.025141943328643373,-0.025285560512088537
2008-05-28,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017765372197685363,-0.025222562545878808,-0.025347906971765307,-0.01721282453374882,-0.02735851184702393,-0.028141123943679413,-0.017719967335437247,-0.025339474398756997,-0.025408217448105713
2008-05-29,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017788103904223876,-0.025237471533362078,-0.02536268447082156,-0.017235488366576374,-0.027441015540087686,-0.028245306150923875,-0.01777680139152196,-0.025098123649284307,-0.025168764566252878
2008-05-30,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017780092436943822,-0.025235088004209132,-0.025360395539049195,-0.017232280701371554,-0.027380398233820262,-0.028164568142908124,-0.017626418880331424,-0.025087855785242506,-0.02513525783770857
2008-06-02,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017818126461536764,-0.025278341299416238,-0.02540373656253574,-0.01729415600043527,-0.027351430627480345,-0.02810552185121677,-0.01786404902163967,-0.02525374752635357,-0.025250172694202655
2008-06-03,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01788031793611382,-0.025345504466969544,-0.025470983296951723,-0.017387062842121947,-0.027353252493273507,-0.028077777948088165,-0.017903964384051133,-0.025321219519214913,-0.02546058086825084
2008-06-04,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017879479397144436,-0.025344652657330918,-0.025470131264252623,-0.01738580462911529,-0.027352800882228794,-0.028077575891193623,-0.017866968757390758,-0.02511681712104185,-0.025359656459042226
2008-06-05,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01786798657582077,-0.02535955442823775,-0.02548547668951923,-0.017393596714904726,-0.027255172528228705,-0.027939594660484943,-0.01781339254289965,-0.025277251236123215,-0.025322840517973434
2008-06-06,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.017949503950536204,-0.025464611397593928,-0.025590929324915575,-0.01747420362195067,-0.027331750567810616,-0.02800745476059233,-0.01780288088107796,-0.025287934444621022,-0.025414468518869627
2008-06-09,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01799648752655237,-0.02551159495438194,-0.025637912881380388,-0.017540233221032566,-0.02736407479028986,-0.02802991974861808,-0.017938273720339015,-0.025382937459732108,-0.025459714139126156
2008-06-10,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01801893403889008,-0.02553715626213837,-0.02566352654427666,-0.01757542331958862,-0.027351541904441272,-0.028002531625540766,-0.017902029610034717,-0.02539254753207505,-0.025363765473519703
2008-06-11,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.018083684014566212,-0.025618979752076332,-0.025745637014932977,-0.01765457617531382,-0.02735675553037448,-0.027981206280311942,-0.017959601825612122,-0.025619640119665478,-0.025692139585684146
2008-06-12,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01810584621489107,-0.025629869438730343,-0.02575633722717526,-0.017671815948717622,-0.027449078991166942,-0.028098561194802977,-0.01799182220374733,-0.025529543906541066,-0.02563046381461827
2008-06-13,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01810784262833091,-0.025639207047774476,-0.025765798230943864,-0.017683802192643913,-0.027404812293674197,-0.028035846411236943,-0.01813358603123879,-0.025759731078563417,-0.0258192383575834
2008-06-16,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01811453399901751,-0.025636639357913094,-0.025763074909862887,-0.01768109483974734,-0.027480175000334194,-0.028136581210761694,-0.01805664557578853,-0.025483395432939225,-0.025670869084793817
2008-06-17,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.018130631811772966,-0.025652124471190876,-0.025778549724561624,-0.0177034150840345,-0.027498784327435986,-0.028154314309189035,-0.018209516350452946,-0.02571872183773954,-0.02582485462913836
2008-06-18,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.018183768416953235,-0.025708409700551264,-0.025834887877673685,-0.017779233004250116,-0.027515300316088422,-0.02815275478367914,-0.018146259897401,-0.025727344165516072,-0.025874589148806876
2008-06-19,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.018049910043180663,-0.0255453124279729,-0.02567129914211621,-0.017603361710083032,-0.027532896304304385,-0.028236425901408187,-0.018002789290397173,-0.025321624169588764,-0.02545450094181103
2008-06-20,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.018139262766564006,-0.025626666374750185,-0.025752518641197417,-0.017703615573555622,-0.02760181057620147,-0.028298594043538097,-0.018040808514828276,-0.025635139096444836,-0.025777219511025202
2008-06-23,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.018125901214242464,-0.02561081054730981,-0.025736620888652792,-0.017683274624767036,-0.027613433201026417,-0.02832060090069486,-0.018119355023838907,-0.025569655293679674,-0.025636663354451174
2008-06-24,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01809035774020795,-0.02557314890802383,-0.025698923646117467,-0.017630082836909335,-0.02760753536547954,-0.028329640006708748,-0.017942693325012176,-0.02533782397612112,-0.025535953213888293
2008-06-25,-0.019095337141283097,-0.026285060953090283,-0.02702983996474176,-0.01800957836484228,-0.025486818636998684,-0.025612500072682554,-0.017517588345113775,-0.02758486445949967,-0.0283362647806127,-0.01806261429484672,-0.025479586903660645,-0.025565005207504078
2008-06-26,-0.019532979375861875,-0.026285060953090283,-0.02702983996474176,-0.018260811455797353,-0.025789193724769028,-0.025915734782365467,-0.017777186589139207,-0.02784529827284971,-0.028580079034769786,-0.018358549060545886,-0.025901791784471558,-0.0259850890181351
2008-06-27,-0.019532979375861875,-0.026285060953090283,-0.02702983996474176,-0.018262995837508393,-0.02579143810612989,-0.025917980172232388,-0.01778058177900892,-0.027846115994396334,-0.02858008846817083,-0.01818337374338748,-0.025885474803462538,-0.026023759496870507
2008-06-30,-0.019532979375861875,-0.026285060953090283,-0.02702983996474176,-0.018277355139113462,-0.025807419838392538,-0.025933989175173377,-0.01780365447997629,-0.027837371229143044,-0.02856118106828965,-0.01827585363531399,-0.0259538281548499,-0.0259737068520682
2008-07-01,-0.019532979375861875,-0.026285060953090283,-0.02702983996474176,-0.018275241248680543,-0.025798606835156643,-0.02592506356968261,-0.017791431055410454,-0.027883167712471763,-0.0286268626274412,-0.018156755934142635,-0.025593236634441796,-0.025739303053548112
2008-07-02,-0.019532979375861875,-0.026285060953090283,-0.02702983996474176,-0.018420809290844335,-0.02596715810500787,-0.02609400115386202,-0.017979272514188602,-0.027916555364287197,-0.028606191390040524,-0.01849758263322793,-0.02584055810155379,-0.02607470099515765
2008-07-03,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018766465068063027,-0.02640631215240176,-0.026534726769963324,-0.018299702484091507,-0.0283483970711443,-0.02904257113879295,-0.018758204975293902,-0.02628255405152463,-0.02641669423201131
2008-07-07,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018802504768868553,-0.02644447996816217,-0.026572930356212995,-0.018354160581062907,-0.02835142249753072,-0.029029845301090193,-0.018791234596490947,-0.026506454683830862,-0.02672450111838092
2008-07-08,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018803337774385375,-0.02645806966912658,-0.026586734478506676,-0.018371757387045853,-0.028266493774143225,-0.028911289597004845,-0.018765573033751842,-0.026322844577031136,-0.02651792227557789
2008-07-09,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018933227879667162,-0.02662106708403518,-0.026750288378703174,-0.018533431253526883,-0.028270230855472096,-0.028860774546814738,-0.01897967152956356,-0.026837057792984283,-0.026870197057906307
2008-07-10,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018928326053033264,-0.026626879637554068,-0.026756281025228444,-0.018540651574461237,-0.028193595069970212,-0.028758160587203017,-0.018875449958893672,-0.02662873139390759,-0.02665311734859416
2008-07-11,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.0189934077213266,-0.02668101553639143,-0.026810232941744814,-0.018613589867882387,-0.028271656353491215,-0.028840736409522727,-0.018786621237760752,-0.02655458030897013,-0.026631861762242432
2008-07-14,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019058171152053598,-0.02674981022948857,-0.02687909539444628,-0.018702606639335838,-0.02829627149988143,-0.02884684732545387,-0.018945423168301164,-0.02653750231573965,-0.02670515468305546
2008-07-15,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019107716304509297,-0.0268036768274404,-0.026933034629554924,-0.018772480759053,-0.028305436047730958,-0.02883864896057923,-0.018972775641258446,-0.026693863533751833,-0.026826592266769398
2008-07-16,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019161400266160717,-0.026908443332599473,-0.027038659757303712,-0.01886397898013692,-0.028309933561890738,-0.028806887990329835,-0.019135133824868998,-0.026953113603718333,-0.026999677872724656
2008-07-17,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019151285943018563,-0.026916322344776002,-0.02704684121104067,-0.01886779615573764,-0.02820857675929156,-0.028674186954305472,-0.01905281390915269,-0.026792276801563725,-0.026895044024253432
2008-07-18,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019207465509948802,-0.026975732972250446,-0.02710630614790109,-0.018941135361862333,-0.028238829810902578,-0.028692892825867965,-0.019156478965209063,-0.026811123639213605,-0.026995316582796164
2008-07-21,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019189849842645948,-0.026957307436312045,-0.027087866999259455,-0.018917725243164044,-0.028228678709399317,-0.028686235346582187,-0.01911246745222522,-0.027072443247854492,-0.027020191226111497
2008-07-22,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019194730191251917,-0.026961584019969318,-0.027092133434514002,-0.018923366049332514,-0.028237987337814744,-0.028696610610050854,-0.019162641225583827,-0.026820846833198183,-0.026890367276266175
2008-07-23,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01900764301823477,-0.026740341854124623,-0.026870317173364345,-0.018706084312083735,-0.028127430915810814,-0.028621771914515762,-0.018917526713963097,-0.026725262906615175,-0.02688478084150072
2008-07-24,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.019221372696687195,-0.027004506929665675,-0.027135329993913535,-0.018950688268848607,-0.028239363327641296,-0.02868754667506726,-0.01926316491814007,-0.0270045043125595,-0.027157217496331168
2008-07-25,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.019156377331649977,-0.026943120326353223,-0.027074004048589603,-0.018874300029684404,-0.02816670328001348,-0.02861490110367193,-0.019196888232099783,-0.027061007974598126,-0.027066931421614402
2008-07-28,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.01920790454997038,-0.027008532010616766,-0.02713964911034938,-0.018935090280696593,-0.028179715691462996,-0.02861279792669348,-0.01928729098265436,-0.026813813583835635,-0.02702179791173344
2008-07-29,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.019226651643803164,-0.027046555664190206,-0.027177996774602572,-0.01897206815275871,-0.028146536013110447,-0.028558094308598844,-0.01927475878374947,-0.02693603404914047,-0.027079634631193148
2008-07-30,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.01913209023279875,-0.026948181241076105,-0.027079558260350727,-0.01885751964491859,-0.028080698314356695,-0.028504848931424995,-0.019186644159026895,-0.026912665162567104,-0.02716866633488554
2008-07-31,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.01920552577842823,-0.027029563056241584,-0.02716107364064549,-0.018954568163227388,-0.02809990878631404,-0.02850356791042935,-0.019289497922383065,-0.027203142095519113,-0.027307949665486934
2008-08-01,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.01926772244555929,-0.027098018588493547,-0.02722963437523488,-0.019035893869214466,-0.028119425134130235,-0.028507097863077036,-0.01930719442225713,-0.02705929431614173,-0.02712873216640387
2008-08-04,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.019192920000110896,-0.027001610983946087,-0.02713286361966981,-0.01895845355558202,-0.028059331031639857,-0.028456027330226338,-0.019222156075531644,-0.026931100660735646,-0.02710041593040115
2008-08-05,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.019258284789188847,-0.027112255265847568,-0.02724426898339533,-0.019041840926103424,-0.028172575731020208,-0.02856598513400495,-0.01918119399356322,-0.02691745343693888,-0.027047578301968668
2008-08-06,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.019258980670685967,-0.027116036165321995,-0.027248101737494507,-0.01904539277954604,-0.028156852644278738,-0.028545043996527145,-0.01926538598600038,-0.0271571053041855,-0.02730832985612958
2008-08-07,-0.021070745888718944,-0.02743364044083327,-0.027762398532715542,-0.019300700714359846,-0.027143850047823843,-0.027275681877835165,-0.019085200181692297,-0.028255339392272285,-0.02866056291849266,-0.01923563831947764,-0.026808886667137224,-0.027054172221192652
2008-08-08,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01908363646596325,-0.026889183812482752,-0.02702038360827667,-0.018853202393910702,-0.028062981162861926,-0.028486509022967253,-0.01896513107016724,-0.02683064074873134,-0.027101763683555703
2008-08-11,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019028983563952526,-0.026829534102091653,-0.02696064990886981,-0.018782248896686053,-0.028042821177161247,-0.02847989086555927,-0.018828516561271585,-0.026498580552597486,-0.026658678446155683
2008-08-12,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01908598642809088,-0.026894069835444605,-0.02702531225869933,-0.018857498876914132,-0.028048886435504967,-0.02846737484508759,-0.018997270091878394,-0.026767682851582895,-0.02691850366511458
2008-08-13,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01904585545866055,-0.026860389779069804,-0.02699174063270589,-0.01881386940964622,-0.027973800804393444,-0.02838321828596096,-0.019003331833688505,-0.026833746438033768,-0.026990662935441948
2008-08-14,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01892237195741113,-0.02671905870736248,-0.026850109569531537,-0.018661085685173752,-0.027927625472307867,-0.02836709541284703,-0.018801653477917263,-0.02664435486326494,-0.0267289208657993
2008-08-15,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018929785167511922,-0.02672705660111619,-0.026858117290959393,-0.018671050604652243,-0.027930158380777063,-0.02836766799565204,-0.018980050691738734,-0.026745941030771374,-0.026835964221778204
2008-08-18,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018904377577113888,-0.026646662013270907,-0.026776798452383684,-0.018622856735215257,-0.02792147001467343,-0.028382235589346973,-0.01884376658052434,-0.026650287441897118,-0.026735848581634265
2008-08-19,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01890918837373749,-0.02665193992365763,-0.026782084214267247,-0.018629477432148496,-0.02792247413105985,-0.0283817182708873,-0.018818107252942883,-0.026464986589177147,-0.02655500005153043
2008-08-20,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018914749855906552,-0.026666571586261352,-0.02679686833329305,-0.018644223927890922,-0.027889946573219197,-0.02833518312567468,-0.018855795298348594,-0.026627269177649765,-0.026745244869960903
2008-08-21,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01893346491406883,-0.026671719772136473,-0.02680178847995521,-0.01865582286299705,-0.027979268127758142,-0.028447290093133293,-0.01902728157531629,-0.026805384507001616,-0.026884019781741982
2008-08-22,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018916445713240217,-0.026660545363092467,-0.02679071231328353,-0.018639817501982774,-0.027923783232599784,-0.028380436269088188,-0.018727411983797848,-0.026564722857415672,-0.026712923331773823
2008-08-25,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01902285160718745,-0.026771599650750592,-0.02690184473361814,-0.01876489188249654,-0.02800693784387261,-0.02845203872019998,-0.019038848525307104,-0.02659392079717467,-0.02679221918439216
2008-08-26,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.018992338249004457,-0.026738111475985846,-0.026868306556552375,-0.01872377901340141,-0.027998818565675383,-0.028452828829124224,-0.01897402059156981,-0.026631478914860587,-0.026757951667072746
2008-08-27,-0.01933832084401794,-0.02743364044083327,-0.027762398532715542,-0.018764618201656823,-0.026460906058816396,-0.026590269362938915,-0.018472106251066257,-0.02783024374970098,-0.02831776221717843,-0.01869298680831682,-0.026378661993452814,-0.026509305388690826
2008-08-28,-0.01933832084401794,-0.02743364044083327,-0.027762398532715542,-0.018704803653442965,-0.026354048636615664,-0.026482621219064657,-0.018381754004466865,-0.027767283645787243,-0.028274171163309495,-0.01861542384158018,-0.026091646977592163,-0.02623957256086684
2008-08-29,-0.01933832084401794,-0.02743364044083327,-0.027762398532715542,-0.018816014299252146,-0.026487765508449144,-0.026616716387528393,-0.018526687109733913,-0.027774968763562047,-0.028240731749818827,-0.018764697765235615,-0.026266225799770872,-0.026449384100351938
2008-09-02,-0.01933832084401794,-0.02743364044083327,-0.027762398532715542,-0.01887718558513961,-0.0265380641732182,-0.02666683229949266,-0.018593090773797078,-0.02786027164128747,-0.028333634211334023,-0.018657762198494028,-0.02638748840781409,-0.02652537373972349
2008-09-03,-0.01933832084401794,-0.02743364044083327,-0.027762398532715542,-0.018894459903250477,-0.026533453195359682,-0.02666185346192686,-0.018598957087208438,-0.027953972821359682,-0.028455695266668322,-0.019020520496682205,-0.02673935926509153,-0.026806142053591372
2008-09-04,-0.01933832084401794,-0.02743364044083327,-0.027762398532715542,-0.01899139031865673,-0.026657255546091163,-0.02678610749045501,-0.01870399506496805,-0.028011604857543542,-0.02849402458842268,-0.018884677966877435,-0.026585905275860067,-0.02671169949240216
2008-09-05,-0.01933832084401794,-0.02743364044083327,-0.027762398532715542,-0.018993708138555027,-0.026658022713004978,-0.02678684859316783,-0.01870541848174098,-0.028024298402976825,-0.02851001148138119,-0.01887312128442153,-0.026514992588571956,-0.026667417113608427
2008-09-08,-0.01933832084401794,-0.02743364044083327,-0.027762398532715542,-0.018880743599776945,-0.026529912371188923,-0.026658483672630063,-0.018561715145011322,-0.02797950333085298,-0.02849491327074841,-0.01879227292929427,-0.02638364031885647,-0.02651965502390319
2008-09-09,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.01916968118961584,-0.0268873420624384,-0.027017064615588053,-0.018855508170773565,-0.028285190315477462,-0.02878582753761686,-0.019063024318115563,-0.026663709041177045,-0.02680550326283236
2008-09-10,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019171556253873012,-0.026877877781846637,-0.027007409737250538,-0.01884618822081976,-0.02835084663741535,-0.028874087662192828,-0.019153491445537466,-0.02700336609046156,-0.027107550653578043
2008-09-11,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019154492136910867,-0.026867424662694196,-0.02699706773926925,-0.01883089068881662,-0.028290404976689096,-0.028800040553382075,-0.019153231120248432,-0.027094954040157358,-0.027068523143763866
2008-09-12,-0.020434486282197073,-0.02743364044083327,-0.027762398532715542,-0.019186846752561257,-0.02689849388076776,-0.027028115351695945,-0.018871995487383924,-0.028328748776509906,-0.028838021202438828,-0.019132258807276,-0.026982213346446737,-0.027067917163883407
2008-09-15,-0.021070745888718944,-0.029137972307516302,-0.030291014976155443,-0.019872616141612773,-0.027798942915379595,-0.02793217283609461,-0.01928653627745717,-0.029759953710467375,-0.030501322976762016,-0.019692855970348717,-0.027699660778126366,-0.027787206671198498
2008-09-16,-0.021070745888718944,-0.029137972307516302,-0.030291014976155443,-0.019869411999849707,-0.02781800377117688,-0.027951607933825683,-0.019303122334886402,-0.029671529356705872,-0.030374410016423197,-0.019934945292081785,-0.02778024055572679,-0.028039269571203805
2008-09-17,-0.021454392670071418,-0.03126005497098682,-0.031352195781175526,-0.020211615428369755,-0.02820799904311488,-0.028342406516514193,-0.019532977615411527,-0.030158494682088484,-0.03092475391216358,-0.020184440546876684,-0.0281177885556446,-0.02837131856894066
2008-09-18,-0.021454392670071418,-0.03126005497098682,-0.031352195781175526,-0.020505665760113295,-0.028690497601985016,-0.02882807261352344,-0.01978479157883818,-0.031168407960677744,-0.03211967969427535,-0.020523219963935843,-0.02878649322579351,-0.028955427832578505
2008-09-19,-0.021454392670071418,-0.03126005497098682,-0.031352195781175526,-0.020736095488179836,-0.029091311234465223,-0.029231750149388412,-0.019985810069204437,-0.03208745564634271,-0.033228376581973626,-0.020631843410919042,-0.028869207596931568,-0.029064706990079237
2008-09-22,-0.02219175563661825,-0.03126005497098682,-0.03149000536403643,-0.021035567803284912,-0.029461255588064946,-0.029602879034533357,-0.0202922363923421,-0.032423997575171844,-0.03354651591481117,-0.02105540708600634,-0.029260738865158974,-0.02940629669388868
2008-09-23,-0.02219175563661825,-0.03126005497098682,-0.03149000536403643,-0.021173125191175646,-0.029622233835628405,-0.02976425095237642,-0.02048003294999666,-0.0324473448608,-0.033503101332350384,-0.021213617021499768,-0.029759582610718992,-0.029813508799099837
2008-09-24,-0.02219175563661825,-0.03126005497098682,-0.03149000536403643,-0.02117198593238195,-0.02962240894090225,-0.029764448150181335,-0.02048018098650911,-0.03243527456500999,-0.03348632305541143,-0.021052493851894855,-0.029383909367108475,-0.029590153596716608
2008-09-25,-0.02219175563661825,-0.03126005497098682,-0.03149000536403643,-0.02120030439871937,-0.02968745987938345,-0.029830116507612203,-0.020551614003068378,-0.03239147378234802,-0.033389108472660335,-0.02103199850658109,-0.029391205603414017,-0.0295698659317994
2008-09-26,-0.02219175563661825,-0.03126005497098682,-0.03149000536403643,-0.021198958010444864,-0.029688618277764103,-0.029831317007780606,-0.0205528801575314,-0.03237109517377534,-0.03336057061035717,-0.021266804655134936,-0.02975712358676655,-0.02985732858547917
2008-09-29,-0.02273841997346863,-0.03264358813647806,-0.039483832339416,-0.02320345452385443,-0.03239324635659491,-0.032547713270741775,-0.021157814825154685,-0.03550876330937162,-0.037311636768921186,-0.023259899482001987,-0.032510119788504925,-0.032646519775355924
2008-09-30,-0.02273841997346863,-0.03264358813647806,-0.039483832339416,-0.02353873750004104,-0.032919410209592506,-0.033077085551149625,-0.021467424364997097,-0.036756683695948464,-0.0388938375921664,-0.02353395167787061,-0.03309751259169346,-0.033297527121931875
2008-10-01,-0.02273841997346863,-0.03264358813647806,-0.039483832339416,-0.023537886253628633,-0.032918546918980426,-0.03307622205809223,-0.021465806840232252,-0.03675626602753275,-0.038893982149649245,-0.02362493321192468,-0.03286796927834252,-0.032950074815726725
2008-10-02,-0.023954655756211335,-0.03655746345150229,-0.04140659188889628,-0.024022584834317035,-0.033550257825253144,-0.03371040402580876,-0.021796433137144765,-0.03770123689373648,-0.040043339633064626,-0.0239185607866016,-0.033474078510959474,-0.03344604997974241
2008-10-03,-0.023954655756211335,-0.03655746345150229,-0.04140659188889628,-0.024160738588491586,-0.03371192913865435,-0.033872470634867154,-0.022001250128031377,-0.03771224577926326,-0.039944016121653235,-0.024291322715194665,-0.03378361589577396,-0.034091868746265755
2008-10-06,-0.025352003776277655,-0.03655746345150229,-0.041761122683361775,-0.02449468044880617,-0.03411975292100394,-0.03428153626390008,-0.022333395532358722,-0.03822671863629974,-0.040493695075864415,-0.02455205986119364,-0.0341844042620212,-0.034325378916361664
2008-10-07,-0.025554738583722897,-0.0417360301246227,-0.04423906309122306,-0.025181375919561873,-0.03500803252895991,-0.03517320420536577,-0.0228032591519165,-0.03949401276060718,-0.0420344666179214,-0.02518095926381994,-0.034861505311058735,-0.03507227211268295
2008-10-08,-0.025554738583722897,-0.0417360301246227,-0.04423906309122306,-0.025195049138832578,-0.03501935626682057,-0.03518448845189193,-0.022826250068695614,-0.03953542449525567,-0.04208659630307351,-0.025143993114137436,-0.03492668806262328,-0.035101838426578005
2008-10-09,-0.02565342909659672,-0.04398953604208098,-0.04626738275258186,-0.02579058207504464,-0.03578885195602361,-0.035956908199672157,-0.02326280400331006,-0.04061344955768672,-0.04337775043982144,-0.025755484909569415,-0.03565163219607207,-0.03582671129927493
2008-10-10,-0.02565342909659672,-0.04398953604208098,-0.04626738275258186,-0.025730730593663834,-0.03572765814853111,-0.035895691829647663,-0.02315327987436904,-0.0406169198861683,-0.04344040078498226,-0.025624961398731202,-0.03543043238769122,-0.03564205144482782
2008-10-13,-0.02565342909659672,-0.04398953604208098,-0.04626738275258186,-0.026822563060098246,-0.03738902418474082,-0.03756663088934119,-0.02373551466804798,-0.043349176111697016,-0.04713461166785863,-0.02669819946423221,-0.03744351164265734,-0.03763696768330713
2008-10-14,-0.02565342909659672,-0.04398953604208098,-0.04626738275258186,-0.0269619825727265,-0.03755634051963104,-0.0377344161288734,-0.023942770199712,-0.043296501823566404,-0.046899406307756214,-0.02695522191594462,-0.03763595217682551,-0.03780096186562687
2008-10-15,-0.026207319530892625,-0.04614408403377321,-0.0504140074528781,-0.027947059899263226,-0.03884944876490505,-0.039032701921837845,-0.024490054179267442,-0.04513350877138546,-0.04930316962202527,-0.027843096703172424,-0.0389608548295744,-0.03904020555155986
2008-10-16,-0.026207319530892625,-0.04614408403377321,-0.0504140074528781,-0.02801580109161731,-0.038970496304542177,-0.03915462865441015,-0.02464701145526915,-0.0455194704791492,-0.049771871175081396,-0.028053461210221984,-0.039032182907734,-0.039320709439358406
2008-10-17,-0.026207319530892625,-0.04614408403377321,-0.0504140074528781,-0.028081146976909586,-0.03904243548314585,-0.03922667865659834,-0.024772398477793636,-0.04542244817845295,-0.04953211902853859,-0.027902146173590762,-0.03869610554121575,-0.038861002028646244
2008-10-20,-0.026207319530892625,-0.04614408403377321,-0.0504140074528781,-0.028023212091614673,-0.039043909538249516,-0.039229151288803984,-0.024769684530385094,-0.0458576610874183,-0.05017733134480899,-0.027938575675247396,-0.03892442252040102,-0.039173860016687344
2008-10-21,-0.026773844858679483,-0.04614408403377321,-0.0504140074528781,-0.02833060887467872,-0.03941693026551758,-0.039603275058267114,-0.025113166091658732,-0.046311314504409826,-0.05062183569472772,-0.02813917591594867,-0.03923661698868716,-0.0394277912510175
