,Historical_ES,Parametric_T_ES,GJR_ES,EVT_ES_Static,Hybrid_HMM_ES
2016-07-29,-0.023767660020381054,-0.02491565502333929,-0.011761833880286045,-0.03325606440293696,-0.019284799563380455
2016-08-01,-0.023767660020381054,-0.02493171641764527,-0.011258852923581782,-0.03325606440293696,-0.018957860749137558
2016-08-02,-0.023767660020381054,-0.024904460806265058,-0.01213922815385857,-0.03325606440293696,-0.019530104682702745
2016-08-03,-0.023767660020381054,-0.024741635519954973,-0.013646566319654704,-0.03325606440293696,-0.020509877153232603
2016-08-04,-0.023767660020381054,-0.024656894422026815,-0.012848124134025479,-0.03325606440293696,-0.01999089110903531
2016-08-05,-0.023767660020381054,-0.024521103283776574,-0.012127141122579312,-0.03325606440293696,-0.019522249543898983
2016-08-08,-0.023767660020381054,-0.024723668437936434,-0.011566344179362528,-0.03325606440293696,-0.019157734138848973
2016-08-09,-0.023767660020381054,-0.024941149424486747,-0.010996360223312261,-0.03325606440293696,-0.01878724704533032
2016-08-10,-0.023767660020381054,-0.02506487461459972,-0.010527081205885596,-0.03325606440293696,-0.018482212964423414
2016-08-11,-0.023767660020381054,-0.025047265389106656,-0.012081908631534456,-0.03325606440293696,-0.01949285325121066
2016-08-12,-0.023767660020381054,-0.024981098526588346,-0.01136430837241761,-0.03325606440293696,-0.019026411802094665
2016-08-15,-0.023767660020381054,-0.02500346427566094,-0.010825717970152787,-0.03325606440293696,-0.01867632902335005
2016-08-16,-0.023767660020381054,-0.025029103274554876,-0.010325092244604048,-0.03325606440293696,-0.018350920639676936
2016-08-17,-0.023767660020381054,-0.02507928445084045,-0.011107227537372682,-0.03325606440293696,-0.01885931028247907
2016-08-18,-0.023767660020381054,-0.02517823915106241,-0.0106304921085271,-0.03325606440293696,-0.018549431461524653
2016-08-19,-0.023767660020381054,-0.02513749078021567,-0.010216651196122932,-0.03325606440293696,-0.018280434341467436
2016-08-22,-0.02229947982962894,-0.024114711383975196,-0.010635558590743785,-0.03325606440293696,-0.018552725496093426
2016-08-23,-0.020611940105844512,-0.022910549720220025,-0.010298625016610425,-0.03325606440293696,-0.01833371862522224
2016-08-24,-0.020611940105844512,-0.02296654805589957,-0.009720872992537984,-0.03325606440293696,-0.017958176651354133
2016-08-25,-0.020611940105844512,-0.021788338145262574,-0.011547336064216668,-0.03325606440293696,-0.01914538086482461
2016-08-26,-0.020611940105844512,-0.04244928130197576,-0.011535225867150476,-0.03325606440293696,-0.01913750986794895
2016-08-29,-0.020611940105844512,-0.021342852791667085,-0.0111529585139556,-0.03325606440293696,-0.018889035028976167
2016-08-30,-0.020611940105844512,-0.021420499014107787,-0.010552247006101616,-0.03325606440293696,-0.018498571980469516
2016-08-31,-0.019406601398734846,-0.041792372138681616,-0.010737640935405957,-0.03325606440293696,-0.018619077013541117
2016-09-01,-0.019406601398734846,-0.020327973507954678,-0.011220612793378094,-0.03325606440293696,-0.01893301105902242
2016-09-02,-0.019406601398734846,-0.02028767309204855,-0.010663372429895238,-0.03325606440293696,-0.018570804900194308
2016-09-06,-0.019406601398734846,-0.020320030243928637,-0.010131178791622335,-0.03325606440293696,-0.01822487877049734
2016-09-07,-0.019406601398734846,-0.02016808737764835,-0.009640353914139307,-0.03325606440293696,-0.017905839653603026
2016-09-08,-0.019406601398734846,-0.020165369696806143,-0.009468009619057473,-0.03325606440293696,-0.01779369852508598
2016-09-09,-0.019899312979384614,-0.020886802926355023,-0.010229816933454611,-0.03325606440293696,-0.018285393394614893
2016-09-12,-0.019899312979384614,-0.020681661673068782,-0.035322151883855735,-0.03325606440293696,-0.034599069746745766
2016-09-13,-0.019899312979384614,-0.020568667528184696,-0.032084452738028534,-0.03325606440293696,-0.03249450543469511
2016-09-14,-0.019899312979384614,-0.020763167865613608,-0.03274474700160503,-0.03325606440293696,-0.032923707081257685
2016-09-15,-0.019899312979384614,-0.020751262375812908,-0.02950916023319865,-0.03325606440293696,-0.030820565842494898
2016-09-16,-0.019899312979384614,-0.020803327889711294,-0.027126418152397126,-0.03325606440293696,-0.029271782180539236
2016-09-19,-0.019899312979384614,-0.02095107164461973,-0.024974869701099526,-0.03325606440293696,-0.02787327241356948
2016-09-20,-0.019899312979384614,-0.02107712557093512,-0.023387228957343797,-0.03325606440293696,-0.02684130393960224
2016-09-21,-0.019899312979384614,-0.0209754369862485,-0.02142962428276182,-0.03325606440293696,-0.025568841670511
2016-09-22,-0.019899312979384614,-0.04187342896994392,-0.020220265104456268,-0.03325606440293696,-0.02478276284166711
2016-09-23,-0.019899312979384614,-0.020768013619733516,-0.01849960606908583,-0.03325606440293696,-0.023664294511787996
2016-09-26,-0.019899312979384614,-0.02063599116987041,-0.018912899802803175,-0.03325606440293696,-0.023932918925234147
2016-09-27,-0.019881732654816457,-0.04138978848953813,-0.020045757687209242,-0.03325606440293696,-0.024669318790222168
2016-09-28,-0.019881732654816457,-0.02003038388632711,-0.018201256651906292,-0.03325606440293696,-0.023470387191175442
2016-09-29,-0.019881732654816457,-0.020026793421841438,-0.016859765755191165,-0.03325606440293696,-0.022598362736209954
2016-09-30,-0.019881732654816457,-0.019910372389076603,-0.01817365135278115,-0.03325606440293696,-0.02345243754088041
2016-10-03,-0.019881732654816457,-0.0200194722222119,-0.01683769491388493,-0.03325606440293696,-0.02258404829727931
2016-10-04,-0.019881732654816457,-0.019969011493690687,-0.015984680942571796,-0.03325606440293696,-0.022029549606100682
2016-10-05,-0.019881732654816457,-0.02002703090281634,-0.01708822377589228,-0.03325606440293696,-0.022746906142615552
2016-10-06,-0.019881732654816457,-0.020126148003486825,-0.015910604250465064,-0.03325606440293696,-0.021981442235344147
2016-10-07,-0.019881732654816457,-0.020169054765458872,-0.015248133065825389,-0.03325606440293696,-0.02155083450211895
2016-10-10,-0.019881732654816457,-0.020083184203615597,-0.014749879327493371,-0.03325606440293696,-0.021226984068994655
2016-10-11,-0.019881732654816457,-0.019989201975723223,-0.01411602142213258,-0.03325606440293696,-0.02081498126493738
2016-10-12,-0.019881732654816457,-0.020009617984122898,-0.016650742201019343,-0.03325606440293696,-0.022462585809801778
2016-10-13,-0.019881732654816457,-0.0390178004132883,-0.015759536074440566,-0.03325606440293696,-0.021883299056185513
2016-10-14,-0.019881732654816457,-0.02014601793391768,-0.01618131746222641,-0.03325606440293696,-0.02215746378356845
2016-10-17,-0.019881732654816457,-0.02027804007083684,-0.015320260616520448,-0.03325606440293696,-0.0215977775698938
2016-10-18,-0.019881732654816457,-0.020140854182764432,-0.014946666289251336,-0.03325606440293696,-0.021354940793119313
2016-10-19,-0.019881732654816457,-0.02011067606627006,-0.014196241571246132,-0.03325606440293696,-0.020867165857531633
2016-10-20,-0.019881732654816457,-0.02017599385423202,-0.013469635643506237,-0.03325606440293696,-0.020394871480145255
2016-10-21,-0.019881732654816457,-0.020120623724029434,-0.01282087861044991,-0.03325606440293696,-0.019973180954763713
2016-10-24,-0.019881732654816457,-0.01994369520224649,-0.0121975236864641,-0.03325606440293696,-0.019567995059662457
2016-10-25,-0.019881732654816457,-0.01997716927513254,-0.01177405724996766,-0.03325606440293696,-0.01929274652188065
2016-10-26,-0.019881732654816457,-0.01997474857716227,-0.011273726460252402,-0.03325606440293696,-0.01896752916547588
2016-10-27,-0.019881732654816457,-0.020053013530403587,-0.012092054797230018,-0.03325606440293696,-0.01949943822451554
2016-10-28,-0.019881732654816457,-0.020147277558210924,-0.014736634240478176,-0.03325606440293696,-0.02121842416879429
2016-10-31,-0.019881732654816457,-0.020176531804200322,-0.014184837429344095,-0.03325606440293696,-0.020859756965445796
2016-11-01,-0.019881732654816457,-0.020251307659336956,-0.013508458660024378,-0.03325606440293696,-0.020420101566345397
2016-11-02,-0.019881732654816457,-0.020257288275001638,-0.01647973060737328,-0.03325606440293696,-0.022351435144738828
2016-11-03,-0.019881732654816457,-0.020216176467192905,-0.01685896040359041,-0.03325606440293696,-0.022597934327613957
2016-11-04,-0.019881732654816457,-0.020208902063670417,-0.01738723517773388,-0.03325606440293696,-0.022941308872181508
2016-11-07,-0.019881732654816457,-0.020557585269786714,-0.016864106454266923,-0.03325606440293696,-0.02260110962520381
2016-11-08,-0.019881732654816457,-0.020666859150272197,-0.015991300772214462,-0.03325606440293696,-0.022033938172145925
2016-11-09,-0.019881732654816457,-0.020724087231572902,-0.01508960107543246,-0.03325606440293696,-0.021447840306295186
2016-11-10,-0.019881732654816457,-0.02066527088714323,-0.014286369128651954,-0.03325606440293696,-0.02092567730757786
2016-11-11,-0.019881732654816457,-0.021086058807162987,-0.016025625692246855,-0.03325606440293696,-0.02205584344042222
2016-11-14,-0.019881732654816457,-0.021108398294082283,-0.015154927695972634,-0.03325606440293696,-0.021490117592426618
2016-11-15,-0.019881732654816457,-0.02111813795781762,-0.016762047355906314,-0.03325606440293696,-0.02253481958996388
2016-11-16,-0.019881732654816457,-0.02099326368295898,-0.015708812972905873,-0.03325606440293696,-0.021850280312567017
2016-11-17,-0.019881732654816457,-0.021084972633420577,-0.014717939235705621,-0.03325606440293696,-0.0212062233553729
2016-11-18,-0.019881732654816457,-0.021075862261561322,-0.013904580849129601,-0.03325606440293696,-0.020677529007663797
2016-11-21,-0.019881732654816457,-0.020912776604111078,-0.013397416919222322,-0.03325606440293696,-0.020347874807045467
2016-11-22,-0.019881732654816457,-0.020914166654242297,-0.012747959479299138,-0.03325606440293696,-0.019925728681745577
2016-11-23,-0.019881732654816457,-0.020975805374152705,-0.012153969789898317,-0.03325606440293696,-0.019539615746708434
2016-11-25,-0.019881732654816457,-0.021029446368672076,-0.012249676176360837,-0.03325606440293696,-0.019601837885315845
2016-11-28,-0.019881732654816457,-0.021006243181448576,-0.011692418115292796,-0.03325606440293696,-0.01923960850630757
2016-11-29,-0.019881732654816457,-0.021000052470394215,-0.011679843001707829,-0.03325606440293696,-0.019231441905171245
2016-11-30,-0.019881732654816457,-0.02120813506080819,-0.01141841847273631,-0.03325606440293696,-0.01906149766514957
2016-12-01,-0.019881732654816457,-0.0211992719944151,-0.011330445013820556,-0.03325606440293696,-0.01900422403876659
2016-12-02,-0.019881732654816457,-0.02118090215448489,-0.015104925691971735,-0.03325606440293696,-0.021457762904995313
2016-12-05,-0.019881732654816457,-0.020703727501067838,-0.01429112993348869,-0.03325606440293696,-0.02092880745631812
2016-12-06,-0.019881732654816457,-0.020756098002867603,-0.01356167403533072,-0.03325606440293696,-0.02045466585067581
2016-12-07,-0.019881732654816457,-0.020633711047758706,-0.01295112716175364,-0.03325606440293696,-0.020057793149637192
2016-12-08,-0.019881732654816457,-0.02077294187365906,-0.012293852228453932,-0.03325606440293696,-0.01963059468450971
2016-12-09,-0.019881732654816457,-0.020825258226521905,-0.011788800830988225,-0.03325606440293696,-0.019302314489897873
2016-12-12,-0.019881732654816457,-0.020496115822177655,-0.011277333783163255,-0.03325606440293696,-0.018969848089992136
2016-12-13,-0.019881732654816457,-0.02030932294527165,-0.012092877506448392,-0.03325606440293696,-0.01949996358063775
2016-12-14,-0.019881732654816457,-0.020489523703927235,-0.011587278989814844,-0.03325606440293696,-0.019171337029870603
2016-12-15,-0.019881732654816457,-0.020601503920645838,-0.011360498246327483,-0.03325606440293696,-0.019023932328051
2016-12-16,-0.019881732654816457,-0.02056298835037995,-0.010923240100387786,-0.03325606440293696,-0.01873971711579986
2016-12-19,-0.019881732654816457,-0.02025702184609815,-0.010484416271177714,-0.03325606440293696,-0.018454478890499955
2016-12-20,-0.019881732654816457,-0.020337451446629764,-0.010174692687274018,-0.03325606440293696,-0.018253159727443166
2016-12-21,-0.019881732654816457,-0.020410740253860492,-0.00990319677024679,-0.03325606440293696,-0.018076688581007156
2016-12-22,-0.019881732654816457,-0.02060258915179995,-0.009544173671220306,-0.03325606440293696,-0.01784332386379968
2016-12-23,-0.019881732654816457,-0.02055909481892022,-0.009246637745913475,-0.03325606440293696,-0.0176499250768377
2016-12-27,-0.019881732654816457,-0.020441884720517497,-0.008946430040535263,-0.03325606440293696,-0.017454783445560968
2016-12-28,-0.019881732654816457,-0.020580939155269262,-0.009073819504716333,-0.03325606440293696,-0.01753755547924418
2016-12-29,-0.019881732654816457,-0.020708389306391992,-0.016766595146427806,-0.03325606440293696,-0.022537897556585522
2016-12-30,-0.019881732654816457,-0.020709297536696116,-0.01558771409455488,-0.03325606440293696,-0.02177160813156215
2017-01-03,-0.019881732654816457,-0.020794259361294788,-0.0182588106410943,-0.03325606440293696,-0.02350783851430166
2017-01-04,-0.019881732654816457,-0.020737975505343256,-0.016927979553417325,-0.03325606440293696,-0.022642799233215015
2017-01-05,-0.019881732654816457,-0.02060075468125748,-0.015752144321626867,-0.03325606440293696,-0.021878504677414902
2017-01-06,-0.018291680734240902,-0.019541622908553758,-0.015193902261263739,-0.03325606440293696,-0.021515648019965215
2017-01-09,-0.018291680734240902,-0.019582004185232562,-0.01458555472571749,-0.03325606440293696,-0.021120221804082122
2017-01-10,-0.018291680734240902,-0.019591805915630145,-0.013829936078193212,-0.03325606440293696,-0.020629070177102065
2017-01-11,-0.018291680734240902,-0.019741078958741224,-0.013348461376098108,-0.03325606440293696,-0.020316111581056725
2017-01-12,-0.01765200488082453,-0.019128434205875545,-0.012774982136088573,-0.03325606440293696,-0.019943344626261388
2017-01-13,-0.01765200488082453,-0.01923451903644083,-0.014088492147427195,-0.03325606440293696,-0.020797131627064036
2017-01-17,-0.01659530095405134,-0.018450132626340814,-0.013403024645114905,-0.03325606440293696,-0.020351574865717825
2017-01-18,-0.01659530095405134,-0.01850494030243746,-0.014267577557806945,-0.03325606440293696,-0.02091353777711495
2017-01-19,-0.01659530095405134,-0.0376732231292362,-0.01356813800543191,-0.03325606440293696,-0.020458901181571273
2017-01-20,-0.01659530095405134,-0.018701376685690475,-0.01322111729792076,-0.03325606440293696,-0.020233337649236464
2017-01-23,-0.01659530095405134,-0.018180471869292,-0.01282425515172119,-0.03325606440293696,-0.019975377608837167
2017-01-24,-0.01659530095405134,-0.01790942914825436,-0.012551246070381597,-0.03325606440293696,-0.019797920443950068
2017-01-25,-0.01659530095405134,-0.017849263045279406,-0.01222529574575342,-0.03325606440293696,-0.019586052896534253
2017-01-26,-0.016171799342286197,-0.017578357816450667,-0.011767017744048851,-0.03325606440293696,-0.01928817262205112
2017-01-27,-0.016171799342286197,-0.03646634562322161,-0.01164880887523361,-0.03325606440293696,-0.0192113365827012
2017-01-30,-0.016171799342286197,-0.016660187659524876,-0.011169988093222937,-0.03325606440293696,-0.01890009407072802
2017-01-31,-0.016171799342286197,-0.016688055583905195,-0.01418964534735739,-0.03325606440293696,-0.02086288165141182
2017-02-01,-0.015042505490083685,-0.015991998069417146,-0.014144474460558023,-0.03325606440293696,-0.0208335182654254
2017-02-02,-0.015042505490083685,-0.016091281565262523,-0.014168658580433214,-0.03325606440293696,-0.020849242181018243
2017-02-03,-0.015042505490083685,-0.016069160447251707,-0.013405777065803544,-0.03325606440293696,-0.02035336766862365
2017-02-06,-0.013591342596976858,-0.015323692048640723,-0.012743376942568769,-0.03325606440293696,-0.019922808029937122
